paper_id,domain,year,primary_field,is_landmark,n_controls,control_tier,community_reach_control_mad,community_reach_control_robust_scale,community_reach_scale_used,community_reach_scale_floor_used,community_reach_mad_zero,community_reach_z_clipped,field_entropy_control_mad,field_entropy_control_robust_scale,field_entropy_scale_used,field_entropy_scale_floor_used,field_entropy_mad_zero,field_entropy_z_clipped,cross_community_adoption_control_mad,cross_community_adoption_control_robust_scale,cross_community_adoption_scale_used,cross_community_adoption_scale_floor_used,cross_community_adoption_mad_zero,cross_community_adoption_z_clipped,path_shortening_control_mad,path_shortening_control_robust_scale,path_shortening_scale_used,path_shortening_scale_floor_used,path_shortening_mad_zero,path_shortening_z_clipped,modularity_shock_control_mad,modularity_shock_control_robust_scale,modularity_shock_scale_used,modularity_shock_scale_floor_used,modularity_shock_mad_zero,modularity_shock_z_clipped,partition_change_control_mad,partition_change_control_robust_scale,partition_change_scale_used,partition_change_scale_floor_used,partition_change_mad_zero,partition_change_z_clipped,boundary_mixing_control_mad,boundary_mixing_control_robust_scale,boundary_mixing_scale_used,boundary_mixing_scale_floor_used,boundary_mixing_mad_zero,boundary_mixing_z_clipped,post_perturbation_concentration_control_mad,post_perturbation_concentration_control_robust_scale,post_perturbation_concentration_scale_used,post_perturbation_concentration_scale_floor_used,post_perturbation_concentration_mad_zero,post_perturbation_concentration_z_clipped,hub_formation_control_mad,hub_formation_control_robust_scale,hub_formation_scale_used,hub_formation_scale_floor_used,hub_formation_mad_zero,hub_formation_z_clipped,n_delta_scale_floor_used,n_delta_mad_zero,n_delta_z_clipped
perovskite_solar_cells::https://openalex.org/W2091914962,perovskite_solar_cells,2015,Electrical and Electronic Engineering,0,282,field_year,0.7413,1.4825796886582654,0.7413,0,0,0,0.0,0.07127806067369984,0.12845574139342947,1,1,0,0.006132314524555904,0.03101511060898913,0.1323731864873451,1,0,0,0.0,0.00699300210768276,0.0284497333853557,1,1,0,0.0,0.007674047771552236,0.007674047771552236,1,1,0,0.010425135456614163,0.024782173289972793,0.05551500711456471,1,0,0,0.005558407092000558,0.017005319357549523,0.04311636612439,1,0,0,0.018912040077821005,0.04003880332024646,0.107250153620982,1,0,0,0.0,0.00276446293786974,0.02,1,1,0,8,4,0
perovskite_solar_cells::https://openalex.org/W2100526315,perovskite_solar_cells,2015,Electrical and Electronic Engineering,0,138,field_year_refbin,0.0,1.4825796886582654,0.7412898443291327,1,1,0,0.0,0.05874291580875016,0.12845574139342947,1,1,0,0.0,0.01940413148987527,0.1323731864873451,1,1,0,0.0,0.007068055501642285,0.0284497333853557,1,1,0,0.0,3.394198554495856e-05,0.007384686068857942,1,1,0,0.010582517105583679,0.012942612266074821,0.05551500711456471,1,0,0,0.002565542022553092,0.012393054714218489,0.04311636612439,1,0,0,0.0,0.03649050089048979,0.107250153620982,1,1,0,0.0,0.0018368158427986446,0.02,1,1,0,9,7,0
perovskite_solar_cells::https://openalex.org/W2102140268,perovskite_solar_cells,2015,Electrical and Electronic Engineering,0,138,field_year_refbin,0.0,1.4825796886582654,0.7412898443291327,1,1,0,0.0,0.05874291580875016,0.12845574139342947,1,1,0,0.0,0.01940413148987527,0.1323731864873451,1,1,0,0.0,0.007068055501642285,0.0284497333853557,1,1,0,0.0,3.394198554495856e-05,0.007384686068857942,1,1,0,0.010582517105583679,0.012942612266074821,0.05551500711456471,1,0,0,0.002565542022553092,0.012393054714218489,0.04311636612439,1,0,0,0.0,0.03649050089048979,0.107250153620982,1,1,0,0.0,0.0018368158427986446,0.02,1,1,0,9,7,0
perovskite_solar_cells::https://openalex.org/W2114765271,perovskite_solar_cells,2015,Electrical and Electronic Engineering,0,138,field_year_refbin,0.0,1.4825796886582654,0.7412898443291327,1,1,0,0.0,0.05874291580875016,0.12845574139342947,1,1,0,0.0,0.01940413148987527,0.1323731864873451,1,1,0,0.0,0.007068055501642285,0.0284497333853557,1,1,0,0.0,3.394198554495856e-05,0.007384686068857942,1,1,0,0.009938987876528515,0.012942612266074821,0.05551500711456471,1,0,0,0.00211956281128943,0.012393054714218489,0.04311636612439,1,0,0,0.0,0.03649050089048979,0.107250153620982,1,1,0,0.0,0.0018368158427986446,0.02,1,1,0,9,7,0
perovskite_solar_cells::https://openalex.org/W2116027828,perovskite_solar_cells,2015,Electrical and Electronic Engineering,0,138,field_year_refbin,0.0,1.4825796886582654,0.7412898443291327,1,1,0,0.0,0.05874291580875016,0.12845574139342947,1,1,0,0.0,0.019408514539165825,0.1323731864873451,1,1,0,0.0,0.007068055501642285,0.0284497333853557,1,1,0,0.0,3.394198554495856e-05,0.007384686068857942,1,1,0,0.009938987876528515,0.012942612266074821,0.05551500711456471,1,0,0,0.0019697202184579066,0.012393054714218489,0.04311636612439,1,0,0,0.0,0.03649050089048979,0.107250153620982,1,1,0,0.0,0.0018368158427986446,0.02,1,1,0,9,7,0
perovskite_solar_cells::https://openalex.org/W2118717501,perovskite_solar_cells,2015,Electrical and Electronic Engineering,0,138,field_year_refbin,0.0,1.4825796886582654,0.7412898443291327,1,1,0,0.0,0.05874291580875016,0.12845574139342947,1,1,0,0.0,0.019404856085196202,0.1323731864873451,1,1,0,0.0,0.007068055501642285,0.0284497333853557,1,1,0,0.0,3.394198554495856e-05,0.007384686068857942,1,1,0,0.009938987876528515,0.012833431940495415,0.05551500711456471,1,0,0,0.0019697202184579066,0.012393054714218489,0.04311636612439,1,0,0,0.0,0.035443885328943596,0.107250153620982,1,1,0,0.0,0.0018368158427986446,0.02,1,1,0,9,7,0
perovskite_solar_cells::https://openalex.org/W2124874493,perovskite_solar_cells,2015,Electrical and Electronic Engineering,0,282,field_year,0.7413,1.4825796886582654,0.7413,0,0,0,0.0,0.07127806067369984,0.12845574139342947,1,1,0,0.006132314524555904,0.03101511060898913,0.1323731864873451,1,0,0,0.0,0.00699300210768276,0.0284497333853557,1,1,0,0.0,0.007674047771552236,0.007674047771552236,1,1,0,0.010425135456614163,0.024782173289972793,0.05551500711456471,1,0,0,0.005558407092000558,0.017005319357549523,0.04311636612439,1,0,0,0.018912040077821005,0.04003880332024646,0.107250153620982,1,0,0,0.0,0.00276446293786974,0.02,1,1,0,8,4,0
perovskite_solar_cells::https://openalex.org/W2132808501,perovskite_solar_cells,2015,Electrical and Electronic Engineering,0,282,field_year,1.4826,1.4826,1.4826,0,0,0,0.0,0.07127806067369984,0.12845574139342947,1,1,0,0.001871969696969697,0.031019373975098748,0.1323731864873451,1,0,0,0.0,0.00699300210768276,0.0284497333853557,1,1,0,0.0,0.007674083880792065,0.007674083880792065,1,1,0,0.009938987876528515,0.02478516925791681,0.05551500711456471,1,0,0,0.005523916471885915,0.016999860696220104,0.04311636612439,1,0,0,0.012206205175926126,0.03994460267892507,0.107250153620982,1,0,0,0.0,0.00276446293786974,0.02,1,1,0,8,4,0
perovskite_solar_cells::https://openalex.org/W2135837464,perovskite_solar_cells,2015,Electrical and Electronic Engineering,0,91,field_year_refbin,1.4826,1.4826,1.4826,0,0,0,0.0,0.06981051355784097,0.12845574139342947,1,1,0,0.011231818181818181,0.027020076088895412,0.1323731864873451,1,0,0,0.0,0.0,0.0284497333853557,1,1,0,0.0,0.00011140601904888711,0.007384686068857942,1,1,0,0.006823524999347259,0.01924980805870724,0.05551500711456471,1,0,0,0.005347520288548241,0.010859540377710327,0.04311636612439,1,0,0,0.022940804554194616,0.0423019602943954,0.107250153620982,1,0,0,0.0,0.004289521035875018,0.02,1,1,0,8,4,0
perovskite_solar_cells::https://openalex.org/W2136672396,perovskite_solar_cells,2015,Electrical and Electronic Engineering,0,138,field_year_refbin,0.0,1.4825796886582654,0.7412898443291327,1,1,0,0.0,0.05874291580875016,0.12845574139342947,1,1,0,0.0,0.019408098812268744,0.1323731864873451,1,1,0,0.0,0.007068055501642285,0.0284497333853557,1,1,0,0.0,3.394198554495856e-05,0.007384686068857942,1,1,0,0.009938987876528515,0.012942612266074821,0.05551500711456471,1,0,0,0.0019697202184579066,0.012393054714218489,0.04311636612439,1,0,0,0.0,0.03649050089048979,0.107250153620982,1,1,0,0.0,0.0018368158427986446,0.02,1,1,0,9,7,0
perovskite_solar_cells::https://openalex.org/W2137546252,perovskite_solar_cells,2015,Electrical and Electronic Engineering,0,282,field_year,0.7413,1.4825796886582654,0.7413,0,0,0,0.0,0.07127806067369984,0.12845574139342947,1,1,0,0.006132314524555904,0.03101511060898913,0.1323731864873451,1,0,0,0.0,0.00699300210768276,0.0284497333853557,1,1,0,0.0,0.007674047771552236,0.007674047771552236,1,1,0,0.010425135456614163,0.024782173289972793,0.05551500711456471,1,0,0,0.005558407092000558,0.017005319357549523,0.04311636612439,1,0,0,0.018912040077821005,0.04003880332024646,0.107250153620982,1,0,0,0.0,0.00276446293786974,0.02,1,1,0,8,4,0
perovskite_solar_cells::https://openalex.org/W2140588760,perovskite_solar_cells,2015,Electrical and Electronic Engineering,0,138,field_year_refbin,0.0,1.4825796886582654,0.7412898443291327,1,1,0,0.0,0.05874291580875016,0.12845574139342947,1,1,0,0.0,0.01940413148987527,0.1323731864873451,1,1,0,0.0,0.007068055501642285,0.0284497333853557,1,1,0,0.0,3.394198554495856e-05,0.007384686068857942,1,1,0,0.010582517105583679,0.012942612266074821,0.05551500711456471,1,0,0,0.002565542022553092,0.012393054714218489,0.04311636612439,1,0,0,0.0,0.03649050089048979,0.107250153620982,1,1,0,0.0,0.0018368158427986446,0.02,1,1,0,9,7,0
perovskite_solar_cells::https://openalex.org/W2142195627,perovskite_solar_cells,2015,Electrical and Electronic Engineering,0,138,field_year_refbin,0.0,1.4825796886582654,0.7412898443291327,1,1,0,0.0,0.05874291580875016,0.12845574139342947,1,1,0,0.0,0.01940413148987527,0.1323731864873451,1,1,0,0.0,0.007068055501642285,0.0284497333853557,1,1,0,0.0,3.394198554495856e-05,0.007384686068857942,1,1,0,0.010582517105583679,0.012942612266074821,0.05551500711456471,1,0,0,0.002565542022553092,0.012393054714218489,0.04311636612439,1,0,0,0.0,0.03649050089048979,0.107250153620982,1,1,0,0.0,0.0018368158427986446,0.02,1,1,0,9,7,0
perovskite_solar_cells::https://openalex.org/W2142498492,perovskite_solar_cells,2015,Electrical and Electronic Engineering,0,91,field_year_refbin,1.4826,1.4826,1.4826,0,0,0,0.0,0.06981051355784097,0.12845574139342947,1,1,0,0.011231818181818181,0.027020076088895412,0.1323731864873451,1,0,0,0.0,0.0,0.0284497333853557,1,1,0,0.0,0.00011140601904888711,0.007384686068857942,1,1,0,0.006823524999347259,0.01924980805870724,0.05551500711456471,1,0,0,0.005347520288548241,0.010859540377710327,0.04311636612439,1,0,0,0.022940804554194616,0.0423019602943954,0.107250153620982,1,0,0,0.0,0.004289521035875018,0.02,1,1,0,8,4,0
perovskite_solar_cells::https://openalex.org/W2143338675,perovskite_solar_cells,2015,Electrical and Electronic Engineering,0,138,field_year_refbin,0.0,1.4825796886582654,0.7412898443291327,1,1,0,0.0,0.05874291580875016,0.12845574139342947,1,1,0,0.0,0.019408098812268744,0.1323731864873451,1,1,0,0.0,0.007068055501642285,0.0284497333853557,1,1,0,0.0,3.394198554495856e-05,0.007384686068857942,1,1,0,0.010582517105583679,0.012942612266074821,0.05551500711456471,1,0,0,0.0019697202184579066,0.012393054714218489,0.04311636612439,1,0,0,0.0,0.03649050089048979,0.107250153620982,1,1,0,0.0,0.0018368158427986446,0.02,1,1,0,9,7,0
perovskite_solar_cells::https://openalex.org/W2144871921,perovskite_solar_cells,2015,Electrical and Electronic Engineering,0,138,field_year_refbin,0.0,1.4825796886582654,0.7412898443291327,1,1,0,0.0,0.05856765146375183,0.12845574139342947,1,1,0,0.0,0.019407608173642846,0.1323731864873451,1,1,0,0.0,0.007068055501642285,0.0284497333853557,1,1,0,0.0,3.394198554495856e-05,0.007384686068857942,1,1,0,0.009938987876528515,0.012942612266074821,0.05551500711456471,1,0,0,0.0019697202184579066,0.012393054714218489,0.04311636612439,1,0,0,0.0,0.035443885328943596,0.107250153620982,1,1,0,0.0,0.0018368158427986446,0.02,1,1,0,9,7,0
perovskite_solar_cells::https://openalex.org/W2151010124,perovskite_solar_cells,2015,Electrical and Electronic Engineering,0,138,field_year_refbin,0.0,1.4825796886582654,0.7412898443291327,1,1,0,0.0,0.058027674200520026,0.12845574139342947,1,1,0,0.0,0.019406768659553833,0.1323731864873451,1,1,0,0.0,0.007068055501642285,0.0284497333853557,1,1,0,0.0,3.164552555110638e-05,0.007384686068857942,1,1,0,0.009938987876528515,0.012942612266074821,0.05551500711456471,1,0,0,0.0019697202184579066,0.012325291655169449,0.04311636612439,1,0,0,0.0,0.035443885328943596,0.107250153620982,1,1,0,0.0,0.0018368158427986446,0.02,1,1,0,9,7,0
perovskite_solar_cells::https://openalex.org/W2153356565,perovskite_solar_cells,2015,Electrical and Electronic Engineering,0,282,field_year,1.4826,1.4826,1.4826,0,0,0,0.0,0.07027400760243932,0.12845574139342947,1,1,0,0.001871969696969697,0.031018034911639607,0.1323731864873451,1,0,0,0.0,0.00699300210768276,0.0284497333853557,1,1,0,0.0,0.007674052930667076,0.007674052930667076,1,1,0,0.009938987876528515,0.02478548512774069,0.05551500711456471,1,0,0,0.005523916471885915,0.017005325866837347,0.04311636612439,1,0,0,0.012206205175926126,0.03994460267892507,0.107250153620982,1,0,0,0.0,0.00276446293786974,0.02,1,1,0,8,4,0
perovskite_solar_cells::https://openalex.org/W2155068326,perovskite_solar_cells,2015,Electrical and Electronic Engineering,0,138,field_year_refbin,0.0,1.4825796886582654,0.7412898443291327,1,1,1,0.0,0.058027674200520026,0.12845574139342947,1,1,0,0.0,0.019406881610141844,0.1323731864873451,1,1,0,0.0,0.007068055501642285,0.0284497333853557,1,1,0,0.0,3.164552555110638e-05,0.007384686068857942,1,1,0,0.009938987876528515,0.012942612266074821,0.05551500711456471,1,0,0,0.0019697202184579066,0.012325291655169449,0.04311636612439,1,0,0,0.0,0.035443885328943596,0.107250153620982,1,1,0,0.0,0.0018368158427986446,0.02,1,1,0,9,7,1
perovskite_solar_cells::https://openalex.org/W2155474837,perovskite_solar_cells,2015,Electrical and Electronic Engineering,0,91,field_year_refbin,1.4826,1.4826,1.4826,0,0,0,0.0,0.06981051355784097,0.12845574139342947,1,1,0,0.010514893617021275,0.02703274830720453,0.1323731864873451,1,0,0,0.0,0.0,0.0284497333853557,1,1,0,0.0,0.00011099742552100528,0.007384686068857942,1,1,0,0.0063555128776841725,0.01924980805870724,0.05551500711456471,1,0,0,0.004751923076923076,0.010267572951105816,0.04311636612439,1,0,0,0.022293457300275574,0.04007600203309567,0.107250153620982,1,0,0,0.0,0.004289521035875018,0.02,1,1,0,8,4,0
perovskite_solar_cells::https://openalex.org/W2157372271,perovskite_solar_cells,2015,Electrical and Electronic Engineering,0,138,field_year_refbin,0.0,1.4825796886582654,0.7412898443291327,1,1,0,0.0,0.05874291580875016,0.12845574139342947,1,1,0,0.0,0.01940413148987527,0.1323731864873451,1,1,0,0.0,0.007068055501642285,0.0284497333853557,1,1,0,0.0,3.394198554495856e-05,0.007384686068857942,1,1,0,0.010582517105583679,0.012942612266074821,0.05551500711456471,1,0,0,0.002565542022553092,0.012393054714218489,0.04311636612439,1,0,0,0.0,0.03649050089048979,0.107250153620982,1,1,0,0.0,0.0018368158427986446,0.02,1,1,0,9,7,0
perovskite_solar_cells::https://openalex.org/W2158163016,perovskite_solar_cells,2015,Electrical and Electronic Engineering,0,138,field_year_refbin,0.0,1.4825796886582654,0.7412898443291327,1,1,0,0.0,0.05874291580875016,0.12845574139342947,1,1,0,0.0,0.01940413148987527,0.1323731864873451,1,1,0,0.0,0.007068055501642285,0.0284497333853557,1,1,0,0.0,3.394198554495856e-05,0.007384686068857942,1,1,0,0.010582517105583679,0.012942612266074821,0.05551500711456471,1,0,0,0.002565542022553092,0.012393054714218489,0.04311636612439,1,0,0,0.0,0.03649050089048979,0.107250153620982,1,1,0,0.0,0.0018368158427986446,0.02,1,1,0,9,7,0
perovskite_solar_cells::https://openalex.org/W2160780432,perovskite_solar_cells,2015,Electrical and Electronic Engineering,0,91,field_year_refbin,1.4826,1.4826,1.4826,0,0,0,0.0,0.06981051355784097,0.12845574139342947,1,1,0,0.011231818181818181,0.027020076088895412,0.1323731864873451,1,0,0,0.0,0.0,0.0284497333853557,1,1,0,0.0,0.00011140601904888711,0.007384686068857942,1,1,0,0.006823524999347259,0.01924980805870724,0.05551500711456471,1,0,0,0.005347520288548241,0.010859540377710327,0.04311636612439,1,0,0,0.022940804554194616,0.0423019602943954,0.107250153620982,1,0,0,0.0,0.004289521035875018,0.02,1,1,0,8,4,0
perovskite_solar_cells::https://openalex.org/W2165827740,perovskite_solar_cells,2015,Electrical and Electronic Engineering,0,138,field_year_refbin,0.0,1.4825796886582654,0.7412898443291327,1,1,0,0.0,0.05874291580875016,0.12845574139342947,1,1,0,0.0,0.01940413148987527,0.1323731864873451,1,1,0,0.0,0.007068055501642285,0.0284497333853557,1,1,0,0.0,3.394198554495856e-05,0.007384686068857942,1,1,0,0.010582517105583679,0.012942612266074821,0.05551500711456471,1,0,0,0.002565542022553092,0.012393054714218489,0.04311636612439,1,0,0,0.0,0.03649050089048979,0.107250153620982,1,1,0,0.0,0.0018368158427986446,0.02,1,1,0,9,7,0
perovskite_solar_cells::https://openalex.org/W2173906466,perovskite_solar_cells,2015,Electrical and Electronic Engineering,0,138,field_year_refbin,0.0,1.4825796886582654,0.7412898443291327,1,1,0,0.0,0.05874291580875016,0.12845574139342947,1,1,0,0.0,0.01940413148987527,0.1323731864873451,1,1,0,0.0,0.007068055501642285,0.0284497333853557,1,1,0,0.0,3.394198554495856e-05,0.007384686068857942,1,1,0,0.010582517105583679,0.012942612266074821,0.05551500711456471,1,0,0,0.002565542022553092,0.012393054714218489,0.04311636612439,1,0,0,0.0,0.03649050089048979,0.107250153620982,1,1,0,0.0,0.0018368158427986446,0.02,1,1,0,9,7,0
perovskite_solar_cells::https://openalex.org/W2174165042,perovskite_solar_cells,2015,Electrical and Electronic Engineering,0,91,field_year_refbin,1.4826,1.4826,1.4826,0,0,0,0.0,0.06981051355784097,0.12845574139342947,1,1,0,0.011231818181818181,0.027020076088895412,0.1323731864873451,1,0,0,0.0,0.0,0.0284497333853557,1,1,0,0.0,0.00011140601904888711,0.007384686068857942,1,1,0,0.006823524999347259,0.01924980805870724,0.05551500711456471,1,0,0,0.005347520288548241,0.010859540377710327,0.04311636612439,1,0,0,0.022940804554194616,0.0423019602943954,0.107250153620982,1,0,0,0.0,0.004289521035875018,0.02,1,1,0,8,4,0
perovskite_solar_cells::https://openalex.org/W2175416605,perovskite_solar_cells,2015,Electrical and Electronic Engineering,0,138,field_year_refbin,0.0,1.4825796886582654,0.7412898443291327,1,1,0,0.0,0.05874291580875016,0.12845574139342947,1,1,0,0.0,0.01940413148987527,0.1323731864873451,1,1,0,0.0,0.007068055501642285,0.0284497333853557,1,1,0,0.0,3.394198554495856e-05,0.007384686068857942,1,1,0,0.010582517105583679,0.012942612266074821,0.05551500711456471,1,0,0,0.002565542022553092,0.012393054714218489,0.04311636612439,1,0,0,0.0,0.03649050089048979,0.107250153620982,1,1,0,0.0,0.0018368158427986446,0.02,1,1,0,9,7,0
perovskite_solar_cells::https://openalex.org/W2177482128,perovskite_solar_cells,2015,Electrical and Electronic Engineering,0,282,field_year,0.7413,1.4825796886582654,0.7413,0,0,0,0.0,0.07127806067369984,0.12845574139342947,1,1,0,0.006132314524555904,0.03101511060898913,0.1323731864873451,1,0,0,0.0,0.00699300210768276,0.0284497333853557,1,1,0,0.0,0.007674047771552236,0.007674047771552236,1,1,0,0.010425135456614163,0.024782173289972793,0.05551500711456471,1,0,0,0.005558407092000558,0.017005319357549523,0.04311636612439,1,0,0,0.018912040077821005,0.04003880332024646,0.107250153620982,1,0,0,0.0,0.00276446293786974,0.02,1,1,0,8,4,0
perovskite_solar_cells::https://openalex.org/W2177517854,perovskite_solar_cells,2015,Electrical and Electronic Engineering,0,138,field_year_refbin,0.0,1.4825796886582654,0.7412898443291327,1,1,0,0.0,0.05874291580875016,0.12845574139342947,1,1,0,0.0,0.01940413148987527,0.1323731864873451,1,1,0,0.0,0.007068055501642285,0.0284497333853557,1,1,0,0.0,3.394198554495856e-05,0.007384686068857942,1,1,0,0.010582517105583679,0.012942612266074821,0.05551500711456471,1,0,0,0.002565542022553092,0.012393054714218489,0.04311636612439,1,0,0,0.0,0.03649050089048979,0.107250153620982,1,1,0,0.0,0.0018368158427986446,0.02,1,1,0,9,7,0
perovskite_solar_cells::https://openalex.org/W2177569585,perovskite_solar_cells,2015,Electrical and Electronic Engineering,0,138,field_year_refbin,0.0,1.4825796886582654,0.7412898443291327,1,1,0,0.0,0.05874291580875016,0.12845574139342947,1,1,0,0.0,0.01940413148987527,0.1323731864873451,1,1,0,0.0,0.007068055501642285,0.0284497333853557,1,1,0,0.0,3.394198554495856e-05,0.007384686068857942,1,1,0,0.010582517105583679,0.012942612266074821,0.05551500711456471,1,0,0,0.002565542022553092,0.012393054714218489,0.04311636612439,1,0,0,0.0,0.03649050089048979,0.107250153620982,1,1,0,0.0,0.0018368158427986446,0.02,1,1,0,9,7,0
perovskite_solar_cells::https://openalex.org/W2179328579,perovskite_solar_cells,2015,Electrical and Electronic Engineering,0,138,field_year_refbin,0.0,1.4825796886582654,0.7412898443291327,1,1,0,0.0,0.058027674200520026,0.12845574139342947,1,1,0,0.0,0.01940709126268594,0.1323731864873451,1,1,0,0.0,0.007068055501642285,0.0284497333853557,1,1,0,0.0,3.164552555110638e-05,0.007384686068857942,1,1,0,0.009938987876528515,0.012942612266074821,0.05551500711456471,1,0,0,0.0019697202184579066,0.012325291655169449,0.04311636612439,1,0,0,0.0,0.035443885328943596,0.107250153620982,1,1,0,0.0,0.0018368158427986446,0.02,1,1,0,9,7,0
perovskite_solar_cells::https://openalex.org/W2179924907,perovskite_solar_cells,2015,Electrical and Electronic Engineering,0,282,field_year,1.4826,1.4826,1.4826,0,0,0,0.0,0.07127806067369984,0.12845574139342947,1,1,0,0.001871969696969697,0.03101902415374557,0.1323731864873451,1,0,0,0.0,0.00699300210768276,0.0284497333853557,1,1,0,0.0,0.007674053741976995,0.007674053741976995,1,1,0,0.009938987876528515,0.024784494144999922,0.05551500711456471,1,0,0,0.005523916471885915,0.017005396677789105,0.04311636612439,1,0,0,0.012206205175926126,0.04003880332024646,0.107250153620982,1,0,0,0.0,0.00276446293786974,0.02,1,1,0,8,4,0
perovskite_solar_cells::https://openalex.org/W2183463620,perovskite_solar_cells,2015,Electrical and Electronic Engineering,0,138,field_year_refbin,0.0,1.4825796886582654,0.7412898443291327,1,1,0,0.0,0.05874291580875016,0.12845574139342947,1,1,0,0.0,0.01940413148987527,0.1323731864873451,1,1,0,0.0,0.007068055501642285,0.0284497333853557,1,1,0,0.0,3.394198554495856e-05,0.007384686068857942,1,1,0,0.010582517105583679,0.012942612266074821,0.05551500711456471,1,0,0,0.002565542022553092,0.012393054714218489,0.04311636612439,1,0,0,0.0,0.03649050089048979,0.107250153620982,1,1,0,0.0,0.0018368158427986446,0.02,1,1,0,9,7,0
perovskite_solar_cells::https://openalex.org/W2183870864,perovskite_solar_cells,2015,Electrical and Electronic Engineering,0,138,field_year_refbin,0.0,1.4825796886582654,0.7412898443291327,1,1,0,0.0,0.05874291580875016,0.12845574139342947,1,1,0,0.0,0.01940413148987527,0.1323731864873451,1,1,0,0.0,0.007068055501642285,0.0284497333853557,1,1,0,0.0,3.394198554495856e-05,0.007384686068857942,1,1,0,0.010582517105583679,0.012942612266074821,0.05551500711456471,1,0,0,0.002565542022553092,0.012393054714218489,0.04311636612439,1,0,0,0.0,0.03649050089048979,0.107250153620982,1,1,0,0.0,0.0018368158427986446,0.02,1,1,0,9,7,0
perovskite_solar_cells::https://openalex.org/W2184746371,perovskite_solar_cells,2015,Electrical and Electronic Engineering,0,138,field_year_refbin,0.0,1.4825796886582654,0.7412898443291327,1,1,0,0.0,0.05874291580875016,0.12845574139342947,1,1,0,0.0,0.01940829258556873,0.1323731864873451,1,1,0,0.0,0.007068055501642285,0.0284497333853557,1,1,0,0.0,3.394198554495856e-05,0.007384686068857942,1,1,0,0.009938987876528515,0.012942612266074821,0.05551500711456471,1,0,0,0.0019697202184579066,0.010750591484864845,0.04311636612439,1,0,0,0.0,0.03649050089048979,0.107250153620982,1,1,0,0.0,0.0018368158427986446,0.02,1,1,0,9,7,0
perovskite_solar_cells::https://openalex.org/W2185508523,perovskite_solar_cells,2015,Electrical and Electronic Engineering,0,138,field_year_refbin,0.0,1.4825796886582654,0.7412898443291327,1,1,0,0.0,0.058027674200520026,0.12845574139342947,1,1,0,0.0,0.019405957583527905,0.1323731864873451,1,1,0,0.0,0.007068055501642285,0.0284497333853557,1,1,0,0.0,3.394198554495856e-05,0.007384686068857942,1,1,0,0.009938987876528515,0.012833431940495415,0.05551500711456471,1,0,0,0.002565542022553092,0.012393054714218489,0.04311636612439,1,0,0,0.0,0.035443885328943596,0.107250153620982,1,1,0,0.0,0.0018368158427986446,0.02,1,1,0,9,7,0
perovskite_solar_cells::https://openalex.org/W2187601805,perovskite_solar_cells,2015,Electrical and Electronic Engineering,0,91,field_year_refbin,1.4826,1.4826,1.4826,0,0,0,0.0,0.06981051355784097,0.12845574139342947,1,1,0,0.011231818181818181,0.027020076088895412,0.1323731864873451,1,0,0,0.0,0.0,0.0284497333853557,1,1,0,0.0,0.00011140601904888711,0.007384686068857942,1,1,0,0.006823524999347259,0.01924980805870724,0.05551500711456471,1,0,0,0.005347520288548241,0.010859540377710327,0.04311636612439,1,0,0,0.022940804554194616,0.0423019602943954,0.107250153620982,1,0,0,0.0,0.004289521035875018,0.02,1,1,0,8,4,0
perovskite_solar_cells::https://openalex.org/W2188291525,perovskite_solar_cells,2015,Electrical and Electronic Engineering,0,138,field_year_refbin,0.0,1.4825796886582654,0.7412898443291327,1,1,0,0.0,0.05874291580875016,0.12845574139342947,1,1,0,0.0,0.019404131489875274,0.1323731864873451,1,1,0,0.0,0.007068055501642285,0.0284497333853557,1,1,0,0.0,3.394198554495856e-05,0.007384686068857942,1,1,0,0.010582517105583679,0.012942612266074821,0.05551500711456471,1,0,0,0.002565542022553092,0.012393054714218489,0.04311636612439,1,0,0,0.0,0.03649050089048979,0.107250153620982,1,1,0,0.0,0.0015706790003649504,0.02,1,1,0,9,7,0
perovskite_solar_cells::https://openalex.org/W2191755166,perovskite_solar_cells,2015,Electrical and Electronic Engineering,0,91,field_year_refbin,1.4826,1.4826,1.4826,0,0,0,0.0,0.06981051355784097,0.12845574139342947,1,1,0,0.011231818181818181,0.027020076088895412,0.1323731864873451,1,0,0,0.0,0.0,0.0284497333853557,1,1,0,0.0,0.00011140601904888711,0.007384686068857942,1,1,0,0.0063555128776841725,0.01924980805870724,0.05551500711456471,1,0,0,0.004751923076923076,0.010859540377710327,0.04311636612439,1,0,0,0.022940804554194616,0.0423019602943954,0.107250153620982,1,0,0,0.0,0.0021718939973683904,0.02,1,1,1,8,4,1
perovskite_solar_cells::https://openalex.org/W2194551297,perovskite_solar_cells,2015,Electrical and Electronic Engineering,0,138,field_year_refbin,0.0,1.4825796886582654,0.7412898443291327,1,1,0,0.0,0.05874291580875016,0.12845574139342947,1,1,0,0.0,0.019404131489875274,0.1323731864873451,1,1,0,0.0,0.007068055501642285,0.0284497333853557,1,1,0,0.0,3.394198554495856e-05,0.007384686068857942,1,1,0,0.010582517105583679,0.012942612266074821,0.05551500711456471,1,0,0,0.002565542022553092,0.012393054714218489,0.04311636612439,1,0,0,0.0,0.03649050089048979,0.107250153620982,1,1,0,0.0,0.0018368158427986446,0.02,1,1,0,9,7,0
