paper_id,title,domain,year,primary_field,profile_type,metric,percentile,n_controls,control_tier,future_rgpm_proxy
exoplanets::https://openalex.org/W2203536149,Broad-band spectrophotometry of the hot Jupiter HAT-P-12b from the near-UV to the near-IR,exoplanets,2015,Astronomy and Astrophysics,future_top_decile,RTD,16.363636363636363,110,field_year_refbin,0.3703098361783428
exoplanets::https://openalex.org/W2203536149,Broad-band spectrophotometry of the hot Jupiter HAT-P-12b from the near-UV to the near-IR,exoplanets,2015,Astronomy and Astrophysics,future_top_decile,BurtIP,80.0,110,field_year_refbin,0.3703098361783428
exoplanets::https://openalex.org/W2203536149,Broad-band spectrophotometry of the hot Jupiter HAT-P-12b from the near-UV to the near-IR,exoplanets,2015,Astronomy and Astrophysics,future_top_decile,PDE,61.81818181818181,110,field_year_refbin,0.3703098361783428
exoplanets::https://openalex.org/W2952194843,On the effects of clouds and hazes in the atmospheres of hot Jupiters: semi-analytical temperature-pressure profiles,exoplanets,2011,Astronomy and Astrophysics,future_top_decile,B,86.07594936708861,79,field_year_refbin,0.36828999265842954
exoplanets::https://openalex.org/W2952194843,On the effects of clouds and hazes in the atmospheres of hot Jupiters: semi-analytical temperature-pressure profiles,exoplanets,2011,Astronomy and Astrophysics,future_top_decile,RS,91.13924050632912,79,field_year_refbin,0.36828999265842954
exoplanets::https://openalex.org/W2952194843,On the effects of clouds and hazes in the atmospheres of hot Jupiters: semi-analytical temperature-pressure profiles,exoplanets,2011,Astronomy and Astrophysics,future_top_decile,DeltaQ0,98.73417721518987,79,field_year_refbin,0.36828999265842954
exoplanets::https://openalex.org/W2952194843,On the effects of clouds and hazes in the atmospheres of hot Jupiters: semi-analytical temperature-pressure profiles,exoplanets,2011,Astronomy and Astrophysics,future_top_decile,Uzzi,98.73417721518987,79,field_year_refbin,0.36828999265842954
exoplanets::https://openalex.org/W2952194843,On the effects of clouds and hazes in the atmospheres of hot Jupiters: semi-analytical temperature-pressure profiles,exoplanets,2011,Astronomy and Astrophysics,future_top_decile,RTD,39.24050632911392,79,field_year_refbin,0.36828999265842954
exoplanets::https://openalex.org/W2952194843,On the effects of clouds and hazes in the atmospheres of hot Jupiters: semi-analytical temperature-pressure profiles,exoplanets,2011,Astronomy and Astrophysics,future_top_decile,BurtIP,86.07594936708861,79,field_year_refbin,0.36828999265842954
exoplanets::https://openalex.org/W2952194843,On the effects of clouds and hazes in the atmospheres of hot Jupiters: semi-analytical temperature-pressure profiles,exoplanets,2011,Astronomy and Astrophysics,future_top_decile,PDE,91.13924050632912,79,field_year_refbin,0.36828999265842954
exoplanets::https://openalex.org/W1986192267,M Stars as Targets for Terrestrial Exoplanet Searches And Biosignature Detection,exoplanets,2007,Astronomy and Astrophysics,future_top_decile,B,83.87096774193549,217,field_year,0.35851704057104533
exoplanets::https://openalex.org/W1986192267,M Stars as Targets for Terrestrial Exoplanet Searches And Biosignature Detection,exoplanets,2007,Astronomy and Astrophysics,future_top_decile,RS,84.7926267281106,217,field_year,0.35851704057104533
exoplanets::https://openalex.org/W1986192267,M Stars as Targets for Terrestrial Exoplanet Searches And Biosignature Detection,exoplanets,2007,Astronomy and Astrophysics,future_top_decile,DeltaQ0,98.15668202764977,217,field_year,0.35851704057104533
exoplanets::https://openalex.org/W1986192267,M Stars as Targets for Terrestrial Exoplanet Searches And Biosignature Detection,exoplanets,2007,Astronomy and Astrophysics,future_top_decile,Uzzi,98.61751152073732,217,field_year,0.35851704057104533
exoplanets::https://openalex.org/W1986192267,M Stars as Targets for Terrestrial Exoplanet Searches And Biosignature Detection,exoplanets,2007,Astronomy and Astrophysics,future_top_decile,RTD,77.41935483870968,217,field_year,0.35851704057104533
exoplanets::https://openalex.org/W1986192267,M Stars as Targets for Terrestrial Exoplanet Searches And Biosignature Detection,exoplanets,2007,Astronomy and Astrophysics,future_top_decile,BurtIP,93.08755760368663,217,field_year,0.35851704057104533
exoplanets::https://openalex.org/W1986192267,M Stars as Targets for Terrestrial Exoplanet Searches And Biosignature Detection,exoplanets,2007,Astronomy and Astrophysics,future_top_decile,PDE,82.94930875576037,217,field_year,0.35851704057104533
exoplanets::https://openalex.org/W2157018726,"GROUND-BASED, NEAR-INFRARED EXOSPECTROSCOPY. II. TENTATIVE DETECTION OF EMISSION FROM THE EXTREMELY HOT JUPITER WASP-12b",exoplanets,2012,Astronomy and Astrophysics,future_top_decile,B,71.96261682242991,107,field_year_refbin,0.358449863545035
exoplanets::https://openalex.org/W2157018726,"GROUND-BASED, NEAR-INFRARED EXOSPECTROSCOPY. II. TENTATIVE DETECTION OF EMISSION FROM THE EXTREMELY HOT JUPITER WASP-12b",exoplanets,2012,Astronomy and Astrophysics,future_top_decile,RS,99.06542056074767,107,field_year_refbin,0.358449863545035
exoplanets::https://openalex.org/W2157018726,"GROUND-BASED, NEAR-INFRARED EXOSPECTROSCOPY. II. TENTATIVE DETECTION OF EMISSION FROM THE EXTREMELY HOT JUPITER WASP-12b",exoplanets,2012,Astronomy and Astrophysics,future_top_decile,DeltaQ0,7.476635514018691,107,field_year_refbin,0.358449863545035
exoplanets::https://openalex.org/W2157018726,"GROUND-BASED, NEAR-INFRARED EXOSPECTROSCOPY. II. TENTATIVE DETECTION OF EMISSION FROM THE EXTREMELY HOT JUPITER WASP-12b",exoplanets,2012,Astronomy and Astrophysics,future_top_decile,Uzzi,96.26168224299066,107,field_year_refbin,0.358449863545035
exoplanets::https://openalex.org/W2157018726,"GROUND-BASED, NEAR-INFRARED EXOSPECTROSCOPY. II. TENTATIVE DETECTION OF EMISSION FROM THE EXTREMELY HOT JUPITER WASP-12b",exoplanets,2012,Astronomy and Astrophysics,future_top_decile,RTD,73.83177570093457,107,field_year_refbin,0.358449863545035
exoplanets::https://openalex.org/W2157018726,"GROUND-BASED, NEAR-INFRARED EXOSPECTROSCOPY. II. TENTATIVE DETECTION OF EMISSION FROM THE EXTREMELY HOT JUPITER WASP-12b",exoplanets,2012,Astronomy and Astrophysics,future_top_decile,BurtIP,71.96261682242991,107,field_year_refbin,0.358449863545035
exoplanets::https://openalex.org/W2157018726,"GROUND-BASED, NEAR-INFRARED EXOSPECTROSCOPY. II. TENTATIVE DETECTION OF EMISSION FROM THE EXTREMELY HOT JUPITER WASP-12b",exoplanets,2012,Astronomy and Astrophysics,future_top_decile,PDE,100.0,107,field_year_refbin,0.358449863545035
exoplanets::https://openalex.org/W2047751764,HABITABLE ZONES AROUND MAIN-SEQUENCE STARS: NEW ESTIMATES,exoplanets,2013,Astronomy and Astrophysics,future_top_decile,B,99.0909090909091,110,field_year_refbin,0.35691648221336403
exoplanets::https://openalex.org/W2047751764,HABITABLE ZONES AROUND MAIN-SEQUENCE STARS: NEW ESTIMATES,exoplanets,2013,Astronomy and Astrophysics,future_top_decile,RS,74.54545454545455,110,field_year_refbin,0.35691648221336403
exoplanets::https://openalex.org/W2047751764,HABITABLE ZONES AROUND MAIN-SEQUENCE STARS: NEW ESTIMATES,exoplanets,2013,Astronomy and Astrophysics,future_top_decile,DeltaQ0,73.63636363636363,110,field_year_refbin,0.35691648221336403
exoplanets::https://openalex.org/W2047751764,HABITABLE ZONES AROUND MAIN-SEQUENCE STARS: NEW ESTIMATES,exoplanets,2013,Astronomy and Astrophysics,future_top_decile,Uzzi,97.27272727272728,110,field_year_refbin,0.35691648221336403
exoplanets::https://openalex.org/W2047751764,HABITABLE ZONES AROUND MAIN-SEQUENCE STARS: NEW ESTIMATES,exoplanets,2013,Astronomy and Astrophysics,future_top_decile,RTD,35.45454545454545,110,field_year_refbin,0.35691648221336403
exoplanets::https://openalex.org/W2047751764,HABITABLE ZONES AROUND MAIN-SEQUENCE STARS: NEW ESTIMATES,exoplanets,2013,Astronomy and Astrophysics,future_top_decile,BurtIP,100.0,110,field_year_refbin,0.35691648221336403
exoplanets::https://openalex.org/W2047751764,HABITABLE ZONES AROUND MAIN-SEQUENCE STARS: NEW ESTIMATES,exoplanets,2013,Astronomy and Astrophysics,future_top_decile,PDE,74.54545454545455,110,field_year_refbin,0.35691648221336403
exoplanets::https://openalex.org/W1997669024,The signature of orbital motion from the dayside of the planet τ Boötis b,exoplanets,2012,Astronomy and Astrophysics,future_top_decile,B,58.58585858585859,99,field_year_refbin,0.3458066500950684
exoplanets::https://openalex.org/W1997669024,The signature of orbital motion from the dayside of the planet τ Boötis b,exoplanets,2012,Astronomy and Astrophysics,future_top_decile,RS,84.84848484848484,99,field_year_refbin,0.3458066500950684
exoplanets::https://openalex.org/W1997669024,The signature of orbital motion from the dayside of the planet τ Boötis b,exoplanets,2012,Astronomy and Astrophysics,future_top_decile,DeltaQ0,79.7979797979798,99,field_year_refbin,0.3458066500950684
exoplanets::https://openalex.org/W1997669024,The signature of orbital motion from the dayside of the planet τ Boötis b,exoplanets,2012,Astronomy and Astrophysics,future_top_decile,Uzzi,100.0,99,field_year_refbin,0.3458066500950684
exoplanets::https://openalex.org/W1997669024,The signature of orbital motion from the dayside of the planet τ Boötis b,exoplanets,2012,Astronomy and Astrophysics,future_top_decile,RTD,47.474747474747474,99,field_year_refbin,0.3458066500950684
exoplanets::https://openalex.org/W1997669024,The signature of orbital motion from the dayside of the planet τ Boötis b,exoplanets,2012,Astronomy and Astrophysics,future_top_decile,BurtIP,68.68686868686868,99,field_year_refbin,0.3458066500950684
exoplanets::https://openalex.org/W1997669024,The signature of orbital motion from the dayside of the planet τ Boötis b,exoplanets,2012,Astronomy and Astrophysics,future_top_decile,PDE,84.84848484848484,99,field_year_refbin,0.3458066500950684
exoplanets::https://openalex.org/W2060777497,Opening a new window to other worlds with spectropolarimetry,exoplanets,2010,Astronomy and Astrophysics,future_top_decile,B,77.02702702702703,74,field_year_refbin,0.341030839696772
exoplanets::https://openalex.org/W2060777497,Opening a new window to other worlds with spectropolarimetry,exoplanets,2010,Astronomy and Astrophysics,future_top_decile,RS,85.13513513513513,74,field_year_refbin,0.341030839696772
exoplanets::https://openalex.org/W2060777497,Opening a new window to other worlds with spectropolarimetry,exoplanets,2010,Astronomy and Astrophysics,future_top_decile,DeltaQ0,85.13513513513513,74,field_year_refbin,0.341030839696772
exoplanets::https://openalex.org/W2060777497,Opening a new window to other worlds with spectropolarimetry,exoplanets,2010,Astronomy and Astrophysics,future_top_decile,Uzzi,98.64864864864865,74,field_year_refbin,0.341030839696772
exoplanets::https://openalex.org/W2060777497,Opening a new window to other worlds with spectropolarimetry,exoplanets,2010,Astronomy and Astrophysics,future_top_decile,RTD,50.0,74,field_year_refbin,0.341030839696772
exoplanets::https://openalex.org/W2060777497,Opening a new window to other worlds with spectropolarimetry,exoplanets,2010,Astronomy and Astrophysics,future_top_decile,BurtIP,85.13513513513513,74,field_year_refbin,0.341030839696772
exoplanets::https://openalex.org/W2060777497,Opening a new window to other worlds with spectropolarimetry,exoplanets,2010,Astronomy and Astrophysics,future_top_decile,PDE,85.13513513513513,74,field_year_refbin,0.341030839696772
exoplanets::https://openalex.org/W2068159349,"STUDYING THE ATMOSPHERE OF THE EXOPLANET HAT-P-7b VIA SECONDARY ECLIPSE MEASUREMENTS WITH EPOXI, SPITZER, AND KEPLER",exoplanets,2010,Astronomy and Astrophysics,future_top_decile,B,37.142857142857146,70,field_year_refbin,0.34059764538139703
exoplanets::https://openalex.org/W2068159349,"STUDYING THE ATMOSPHERE OF THE EXOPLANET HAT-P-7b VIA SECONDARY ECLIPSE MEASUREMENTS WITH EPOXI, SPITZER, AND KEPLER",exoplanets,2010,Astronomy and Astrophysics,future_top_decile,RS,98.57142857142858,70,field_year_refbin,0.34059764538139703
exoplanets::https://openalex.org/W2068159349,"STUDYING THE ATMOSPHERE OF THE EXOPLANET HAT-P-7b VIA SECONDARY ECLIPSE MEASUREMENTS WITH EPOXI, SPITZER, AND KEPLER",exoplanets,2010,Astronomy and Astrophysics,future_top_decile,DeltaQ0,65.71428571428571,70,field_year_refbin,0.34059764538139703
exoplanets::https://openalex.org/W2068159349,"STUDYING THE ATMOSPHERE OF THE EXOPLANET HAT-P-7b VIA SECONDARY ECLIPSE MEASUREMENTS WITH EPOXI, SPITZER, AND KEPLER",exoplanets,2010,Astronomy and Astrophysics,future_top_decile,Uzzi,100.0,70,field_year_refbin,0.34059764538139703
exoplanets::https://openalex.org/W2068159349,"STUDYING THE ATMOSPHERE OF THE EXOPLANET HAT-P-7b VIA SECONDARY ECLIPSE MEASUREMENTS WITH EPOXI, SPITZER, AND KEPLER",exoplanets,2010,Astronomy and Astrophysics,future_top_decile,RTD,51.42857142857142,70,field_year_refbin,0.34059764538139703
exoplanets::https://openalex.org/W2068159349,"STUDYING THE ATMOSPHERE OF THE EXOPLANET HAT-P-7b VIA SECONDARY ECLIPSE MEASUREMENTS WITH EPOXI, SPITZER, AND KEPLER",exoplanets,2010,Astronomy and Astrophysics,future_top_decile,BurtIP,54.285714285714285,70,field_year_refbin,0.34059764538139703
exoplanets::https://openalex.org/W2068159349,"STUDYING THE ATMOSPHERE OF THE EXOPLANET HAT-P-7b VIA SECONDARY ECLIPSE MEASUREMENTS WITH EPOXI, SPITZER, AND KEPLER",exoplanets,2010,Astronomy and Astrophysics,future_top_decile,PDE,95.71428571428572,70,field_year_refbin,0.34059764538139703
exoplanets::https://openalex.org/W1969058049,"EXOPLANET TRANSIT SPECTROSCOPY USING WFC3: WASP-12 b, WASP-17 b, AND WASP-19 b",exoplanets,2013,Astronomy and Astrophysics,future_top_decile,B,76.36363636363637,110,field_year_refbin,0.336117071873685
exoplanets::https://openalex.org/W1969058049,"EXOPLANET TRANSIT SPECTROSCOPY USING WFC3: WASP-12 b, WASP-17 b, AND WASP-19 b",exoplanets,2013,Astronomy and Astrophysics,future_top_decile,RS,74.54545454545455,110,field_year_refbin,0.336117071873685
exoplanets::https://openalex.org/W1969058049,"EXOPLANET TRANSIT SPECTROSCOPY USING WFC3: WASP-12 b, WASP-17 b, AND WASP-19 b",exoplanets,2013,Astronomy and Astrophysics,future_top_decile,DeltaQ0,73.63636363636363,110,field_year_refbin,0.336117071873685
exoplanets::https://openalex.org/W1969058049,"EXOPLANET TRANSIT SPECTROSCOPY USING WFC3: WASP-12 b, WASP-17 b, AND WASP-19 b",exoplanets,2013,Astronomy and Astrophysics,future_top_decile,Uzzi,97.27272727272728,110,field_year_refbin,0.336117071873685
exoplanets::https://openalex.org/W1969058049,"EXOPLANET TRANSIT SPECTROSCOPY USING WFC3: WASP-12 b, WASP-17 b, AND WASP-19 b",exoplanets,2013,Astronomy and Astrophysics,future_top_decile,RTD,35.45454545454545,110,field_year_refbin,0.336117071873685
exoplanets::https://openalex.org/W1969058049,"EXOPLANET TRANSIT SPECTROSCOPY USING WFC3: WASP-12 b, WASP-17 b, AND WASP-19 b",exoplanets,2013,Astronomy and Astrophysics,future_top_decile,BurtIP,74.54545454545455,110,field_year_refbin,0.336117071873685
