paper_id,title,domain,year,primary_field,display_community,is_landmark,reference_count,cited_by_count,fold_id,S_w,S_w_oof,S_equal,RGPM,RGPM_v2,RGPM_simple,RGPM_v3_balanced,RGPM_primary_only,RGPM_structural_residual_tau10,RGPM_structural_residual_raw_tau10,RGPM_popularity_fitted_tau10,RGPM_mahalanobis_debug,B_z,RS_z,DeltaQ0_z,Uzzi_z,RTD_z,BurtIP_z,PDE_z
ipsc_reprogramming::https://openalex.org/W1990339111,Embryonic Stem Cell Cardiogenesis,ipsc_reprogramming,1997,Pluripotent Stem Cells Research,200414,0,5,17.0,3,-0.5242569050497773,-0.5193933821592551,0.04906167535060897,0.10779352226720648,0.0,0.0,0.0,0.0,0.10779352226720648,-0.894507098630643,0.894507098630643,1.9594699679521972,1.1776187635826787,0.4949023438088018,-2.0535022178397884,-0.2490474214900743,0.21655602317563022,0.8551409564086258,-0.09823672019161107
ipsc_reprogramming::https://openalex.org/W1993357134,In vitro differentiation of embryonic stem cells: Immunophenotypic analysis of cultured embryoid bodies,ipsc_reprogramming,1997,Zebrafish Biomedical Research Applications,200542,0,8,70.0,3,1.4337233733484078,1.3037543017427078,1.3603707268178735,0.9890350877192983,3.082031916017815,3.082031916017815,3.082031916017815,3.082031916017815,0.9890350877192983,1.9640987416163505,1.1179331744014647,4.845413016021807,1.371531994756693,1.3152443323517928,1.6852695789392755,1.8863991993623157,0.8453024915528214,1.448044561734352,0.970802929027862
ipsc_reprogramming::https://openalex.org/W2040039205,Isolation of pluripotent stem cells from cultured porcine primordial germ cells,ipsc_reprogramming,1997,Tissue Engineering and Regenerative Medicine,200510,0,5,15.0,3,1.0356696396973213,1.1619948719519337,1.2680463791380927,0.8063427800269906,1.6499319122209875,1.6499319122209875,1.6499319122209875,1.6499319122209875,0.8063427800269906,0.7433235250216184,0.9066083871993691,3.7720396047284313,2.416088236055688,0.9266999929754944,2.5716519965704707,-0.1922192777902948,0.5139492837846472,2.416088236055688,0.2240661863149566
ipsc_reprogramming::https://openalex.org/W2050385725,Chronic focal neocortical epileptogenesis: does disinhibition play a role?,ipsc_reprogramming,1997,Neuroscience and Neuropharmacology Research,200358,0,7,78.0,3,0.6064429043267372,0.6745126607145826,1.0527221824466875,0.7803643724696356,1.8702684673943728,1.8702684673943728,1.8702684673943728,1.8702684673943728,0.7803643724696356,0.667555642410607,1.2027128249837657,3.7730866198087822,2.416088236055688,0.9293016245998598,0.9580120542844817,-0.1922192777902948,0.42470377494533396,2.416088236055688,0.4170806289760554
ipsc_reprogramming::https://openalex.org/W2058190192,EMBRYONIC STEM CELLS AND HEMATOPOIETIC STEM CELL BIOLOGY,ipsc_reprogramming,1997,Zebrafish Biomedical Research Applications,200542,0,12,10.0,3,2.25965947324795,2.3386824236935073,2.2325572690282383,0.9819500674763832,2.5034058490270374,2.5034058490270374,2.5034058490270374,2.5034058490270374,0.9819500674763832,1.795546238180541,0.7078596108464964,4.925653107642068,1.7130292830071219,3.0,1.7578168493796653,1.4187236915971695,3.0,1.7383310592137104,3.0
ipsc_reprogramming::https://openalex.org/W2064586774,Requirement of the transcription factor GATA4 for heart tube formation and ventral morphogenesis.,ipsc_reprogramming,1997,Congenital heart defects research,200133,0,5,1158.0,3,1.6200389502058428,1.6497821501980399,1.8316103123253638,0.9279689608636977,3.0264867283131003,3.0264867283131003,3.0264867283131003,3.0264867283131003,0.9279689608636977,1.2505706945106962,1.775916033802404,5.068360999382053,2.416088236055688,1.9202639983371375,1.7157867529307906,1.2881536627244101,1.6198562586382692,2.416088236055688,1.4450350415355628
ipsc_reprogramming::https://openalex.org/W2092688417,Potential Application of Quasi-Totipotent Embryonic Stem Cells: A 10-Year Study of Soft-Tissue Engineering with Embryonic Stem Cells,ipsc_reprogramming,1997,Pluripotent Stem Cells Research,200414,0,5,8.0,3,-0.5242569050497773,-0.5193933821592551,0.04906167535060897,0.1648110661268556,0.0,0.0,0.0,0.0,0.1648110661268556,-0.7820024001384952,0.7820024001384952,1.8381221951346138,1.1776187635826787,0.4949023438088018,-2.0535022178397884,-0.2490474214900743,0.21655602317563022,0.8551409564086258,-0.09823672019161107
ipsc_reprogramming::https://openalex.org/W2093321309,In VitroPreselection of Gene-Trapped Embryonic Stem Cell Clones for Characterizing Novel Developmentally Regulated Genes in the Mouse,ipsc_reprogramming,1997,Pluripotent Stem Cells Research,200414,0,7,71.0,3,0.5055675068873934,0.4288924407872804,0.8531544334106234,0.29520917678812414,0.5821895011463994,0.5821895011463994,0.5821895011463994,0.5821895011463994,0.29520917678812414,-0.5595845949570849,1.1417740961034843,1.1918989416841663,1.1127161748759808,1.8204025132447759,-1.5748428968554242,1.0699850483929043,1.4677415767903121,0.811697285301215,1.2643813321245998
ipsc_reprogramming::https://openalex.org/W2147640763,<i>In vitro</i> -generated neural precursors participate in mammalian brain development,ipsc_reprogramming,1997,Pluripotent Stem Cells Research,200414,0,8,310.0,3,-0.0875483523752371,-0.07896610617649127,0.15163322116851896,0.03053306342780027,0.30819614316760635,0.30819614316760635,0.30819614316760635,0.30819614316760635,0.03053306342780027,-1.109748048621662,1.4179441917892683,0.6035295566435096,0.34991322289716326,0.8003009726964299,-1.093456203314379,-0.2490474214900743,0.5437422166787989,0.29235926849666033,0.417620492215034
ipsc_reprogramming::https://openalex.org/W2159047813,Differentiation of embryonic stem cells into adipocytes in vitro,ipsc_reprogramming,1997,Adipose Tissue and Metabolism,200007,0,5,438.0,3,0.7885068926671297,0.7858590407329114,0.6491677721558711,0.9175101214574899,2.714819477460079,2.714819477460079,2.714819477460079,2.714819477460079,0.9175101214574899,1.1750690151126308,1.539750462347448,4.428611985225843,0.2861051713835665,1.448044561734352,1.274185054079444,-0.1922192777902948,0.8051809815124777,0.24732608808144416,0.675551826090108
ipsc_reprogramming::https://openalex.org/W2165992501,Embryonic stem cells: a model to study structural and functional properties in cardiomyogenesis,ipsc_reprogramming,1997,Pluripotent Stem Cells Research,200414,0,5,370.0,3,0.31886238440938686,0.20102007904118582,0.7301689483029731,0.6395074224021593,1.7453944954867608,1.7453944954867608,1.7453944954867608,1.7453944954867608,0.6395074224021593,0.24494251203907136,1.5004519834476895,3.4017588333634223,1.1776187635826787,1.7200457056559524,-1.8739893019990932,1.1881748171950368,1.1912071280392778,0.8551409564086258,0.8529845692383329
ipsc_reprogramming::https://openalex.org/W2274265303,Hematopoietic-Specific Genes Are Not Induced During In Vitro Differentiation of scl-Null Embryonic Stem Cells,ipsc_reprogramming,1997,Zebrafish Biomedical Research Applications,200542,0,9,111.0,3,1.1310758665329637,1.1791785528471501,1.7065458579060462,0.9811066126855601,2.9983028065571093,2.9983028065571093,2.9983028065571093,2.9983028065571093,0.9811066126855601,1.783064278622382,1.2152385279347273,4.830358559172637,1.8262423471895775,3.0,-2.018662912831445,1.1961457891306086,3.0,1.9420957818535827,3.0
ipsc_reprogramming::https://openalex.org/W2443064628,Metabotropic Glutamate Receptor Enhancement of Spontaneous IPSCs in Neocortical Interneurons,ipsc_reprogramming,1997,Neuroscience and Neuropharmacology Research,200358,0,6,34.0,3,0.25452463870991937,0.3355834528578325,0.7648606101288674,0.8181511470985156,1.8036664399777604,1.8036664399777604,1.8036664399777604,1.8036664399777604,0.8181511470985156,0.7801679330745521,1.0234985069032083,3.499634350278166,2.416088236055688,0.22688544453587908,0.7197808798512159,-0.1922192777902948,-0.06071561581083133,2.416088236055688,-0.17188363199527218
ipsc_reprogramming::https://openalex.org/W4251972485,Hematopoietic-Specific Genes Are Not Induced During In Vitro Differentiation of scl-Null Embryonic Stem Cells,ipsc_reprogramming,1997,Zebrafish Biomedical Research Applications,200542,0,9,15.0,3,1.1310758665329637,1.1791785528471501,1.7065458579060462,0.8210188933873145,1.6329931618554523,1.6329931618554523,1.6329931618554523,1.6329931618554523,0.8210188933873145,0.788845919668391,0.8441472421870613,3.576585425290815,1.8262423471895775,3.0,-2.018662912831445,1.1961457891306086,3.0,1.9420957818535827,3.0
graphene_2d_materials::https://openalex.org/W1983886965,Tailoring Alumina Surface Chemistry for Efficient Use of Supported MoS2,graphene_2d_materials,1998,Catalysis and Hydrodesulfurization Studies,100150,0,5,24.0,2,-0.5754539841537696,-0.5790482054090392,-0.3817224391082178,0.04993252361673414,0.11893698846816178,0.11893698846816178,0.11893698846816178,0.11893698846816178,0.04993252361673414,-1.0269776996264943,1.145914688094656,0.7975417666520385,0.7662149957742836,-1.4568373240580372,0.2450062230373207,0.0,-1.4568373240580372,0.6872336796049823,-1.4568373240580372
graphene_2d_materials::https://openalex.org/W1986015780,X-ray absorption fine structure study of the atomic and electronic structure of molybdenum disulfide intercalation compounds with transition metals,graphene_2d_materials,1998,Catalysis and Hydrodesulfurization Studies,100150,0,7,47.0,2,1.1027380424958557,1.0173982088265787,1.2495670527482086,0.9531039136302294,2.653680325434634,2.653680325434634,2.653680325434634,2.653680325434634,0.9531039136302294,1.4247286919320963,1.2289516335025377,4.127823915109758,0.8796807913893265,2.6493567133746767,-1.0752606139923067,1.7229052523306794,2.0504290514742105,0.6123252595442159,1.9075329151166578
graphene_2d_materials::https://openalex.org/W1991081417,Accelerated deactivation of hydrotreating catalysts: comparison to long-term deactivation in a commercial plant,graphene_2d_materials,1998,Catalysis and Hydrodesulfurization Studies,100150,0,6,39.0,2,-0.32042235118685236,-0.3468909928218237,-0.5849606569619867,0.013326585695006748,0.023143857471405595,0.023143857471405595,0.023143857471405595,0.023143857471405595,0.013326585695006748,-1.220259563109939,1.2434034205813447,0.5516633980287471,-1.702243787960327,0.19323593940472142,-0.8502946498995911,-0.40064807507007677,0.2763775935405557,-1.702243787960327,0.09109216921113672
graphene_2d_materials::https://openalex.org/W1993002905,An XPS study of the surface modification of natural MoS2 following treatment in an RF-oxygen plasma,graphene_2d_materials,1998,Corrosion Behavior and Inhibition,100206,0,9,193.0,2,2.085323227984932,2.0824881052356146,2.116083742674303,0.898110661268556,2.596752939034926,2.596752939034926,2.596752939034926,2.596752939034926,0.898110661268556,1.0780643238493601,1.518688615185566,3.7967092599768124,2.1333657201695813,2.484065160219398,2.0681041620802727,1.722500337681629,2.147998178850666,2.1333657201695813,2.123186919548996
graphene_2d_materials::https://openalex.org/W2000815061,Why EXAFS Underestimated the Size of Small Supported MoS<sub>2</sub> Particles,graphene_2d_materials,1998,Electron and X-Ray Spectroscopy Techniques,100285,0,13,110.0,2,0.7517723571384218,0.8142150305536932,0.7456572638755832,0.4418016194331984,1.054165850810077,1.054165850810077,1.054165850810077,1.054165850810077,0.4418016194331984,-0.2806038313471173,1.3347696821571944,2.9624355525845436,0.8465119568503672,0.7640489766875338,1.3554635770864956,-0.1922192777902948,0.5928129460325336,0.9573431906931085,0.8956394775693384
graphene_2d_materials::https://openalex.org/W2010158754,Morphology and tribological properties of metal (oxide)–MoS2 nanostructured multilayer coatings,graphene_2d_materials,1998,Metal and Thin Film Mechanics,100547,0,11,85.0,2,-0.34588031387959256,-0.35501442154215285,-0.20169701084808248,0.006241565452091768,0.0,0.0,0.0,0.0,0.006241565452091768,-1.3117033014262147,1.3117033014262147,1.1949685570733672,-0.06068145248899459,-0.06068145248899459,-0.9567178670981497,-0.1922192777902948,-0.06068145248899459,-0.02021612109215472,-0.06068145248899459
graphene_2d_materials::https://openalex.org/W2044114412,Thermogravimetric–differential thermal analysis of the solid-state decomposition of ammonium tetrathiomolybdate during heating in argon,graphene_2d_materials,1998,Corrosion Behavior and Inhibition,100206,0,6,42.0,2,0.6194794119299099,0.5228880409872052,0.5934761357928218,0.8765182186234818,2.2499156647437917,2.2499156647437917,2.2499156647437917,2.2499156647437917,0.8765182186234818,0.9908498371444789,1.2590658275993127,4.3615863367169,-0.2529978099917214,2.1171836495222696,-1.4929172871260126,1.2894297502496304,1.6878996214991966,-0.5950828016375567,1.400817828033947
graphene_2d_materials::https://openalex.org/W2053064525,Microstructural Characterization of Highly HDS-Active Co<sub>6</sub>S<sub>8</sub>-Pillared Molybdenum Sulfides,graphene_2d_materials,1998,Catalysis and Hydrodesulfurization Studies,100150,0,5,44.0,2,0.6987076133132434,0.7305799781911755,0.8763318881031871,0.9736842105263158,2.8906609959442955,2.8906609959442955,2.8906609959442955,2.8906609959442955,0.9736842105263158,1.6421902214569235,1.248470774487372,5.008795900756857,1.6218348714406075,0.8796807913893265,1.6218348714406075,-0.40064807507007677,0.4604945391031159,1.6218348714406075,0.32929134697812223
graphene_2d_materials::https://openalex.org/W2056923364,Structural Characterization and Thermal Stability of MoS<sub>2</sub>Intercalation Compounds,graphene_2d_materials,1998,Molecular Junctions and Nanostructures,100572,0,12,198.0,2,2.054516617710905,2.064708773733015,2.0376255127098153,0.9409581646423751,2.812287024016567,2.812287024016567,2.812287024016567,2.812287024016567,0.9409581646423751,1.3328909389565688,1.479396085059998,4.452361825752928,1.3912939677627647,2.981569838913309,1.2136928198503543,1.3477974411619569,3.0,1.4127608744978708,2.916263646782454
graphene_2d_materials::https://openalex.org/W2060910804,In Situ Investigation of the Thermal Decomposition of Ammonium Tetrathiomolybdate Using Combined Time-Resolved X-ray Absorption Spectroscopy and X-ray Diffraction,graphene_2d_materials,1998,Thermal and Kinetic Analysis,100811,0,6,62.0,2,1.1924528560404744,1.1207740053573576,1.5401282667554828,0.8964237516869096,2.397295327636419,2.397295327636419,2.397295327636419,2.397295327636419,0.8964237516869096,1.0700636513518242,1.3272316762845948,4.309586793629086,1.4614448963694733,2.9473474792065013,-1.3813455486350334,1.615145815178892,2.5078812134349295,1.3023002530989167,2.3281237586346997
graphene_2d_materials::https://openalex.org/W2061866962,"Influence of the Substrate on Order and Image Contrast for Physisorbed, Self-Assembled Molecular Monolayers:  STM Studies of Functionalized Hydrocarbons on Graphite and MoS<sub>2</sub>",graphene_2d_materials,1998,Molecular Junctions and Nanostructures,100572,0,5,54.0,2,0.06899749252788522,0.08216242554552866,-0.13899348875965237,0.06325910931174089,0.359681578729914,0.359681578729914,0.359681578729914,0.359681578729914,0.06325910931174089,-0.9860870914015812,1.3457686701314953,1.161586393860257,-0.22710238497985802,-0.01606882145255911,0.4761877572049034,-0.1922192777902948,0.08021516782509211,-1.036216363150382,-0.057750498974468184
graphene_2d_materials::https://openalex.org/W2071680449,Low-friction TiN–MoS2 coatings produced by dc magnetron co-deposition,graphene_2d_materials,1998,Metal and Thin Film Mechanics,100547,0,8,117.0,2,-0.39038593442846026,-0.3920372565872463,-0.22463263418080284,0.0023616734143049934,0.0,0.0,0.0,0.0,0.0023616734143049934,-1.4076697997188552,1.4076697997188552,0.26522854566886184,0.6245627645550067,-0.8648943586852831,-0.04044050856564621,0.0,-0.8648943586852831,0.4381323808008688,-0.8648943586852831
graphene_2d_materials::https://openalex.org/W2076417864,Mechanisms of Thiophene Hydrodesulfurization on Model Molybdenum Catalysts,graphene_2d_materials,1998,Catalysis and Hydrodesulfurization Studies,100150,0,7,55.0,2,-0.6173012756060967,-0.6380148368256928,-0.676745785274419,0.020748987854251014,0.11893698846816178,0.11893698846816178,0.11893698846816178,0.11893698846816178,0.020748987854251014,-1.1664590080554529,1.2853959965236146,0.7975417666520385,-0.44928537514285627,-1.4568373240580372,0.2450062230373207,0.0,-1.4568373240580372,-0.16242937264128568,-1.4568373240580372
graphene_2d_materials::https://openalex.org/W2087384232,Fabrication of C60 nanostructures by selective growth on GaSe/MoS2 and InSe/MoS2 heterostructure substrates,graphene_2d_materials,1998,Fullerene Chemistry and Applications,100335,0,7,7.0,2,1.8676751862431369,1.8280613834862773,1.6496689853058433,0.9674426450742241,2.4346509831801977,2.4346509831801977,2.4346509831801977,2.4346509831801977,0.9674426450742241,1.5561293166093992,0.8785216665707984,4.910389004810627,0.7505305645055247,2.6849663355282285,1.1790950639965057,1.8068941262762932,2.3895485128719294,0.505042458701497,2.2316058352609245
