id,year,title,domain,primary_field,display_community,is_landmark,anchor_label,short_id,doi,cited_by_count,primary_topic,community_label,is_closure_node
https://openalex.org/W4364387438,2023,Multilingual Machine Translation with Large Language Models: Empirical Results and Analysis,transformer_foundation_models,Natural Language Processing Techniques,491,0,,W4364387438,10.48550/arxiv.2304.04675,52,Natural Language Processing Techniques,Natural Language Processing Techniques,0
https://openalex.org/W4245202262,2020,Boosting Neural Machine Translation with Similar Translations,transformer_foundation_models,Natural Language Processing Techniques,491,0,,W4245202262,10.18653/v1/2020.acl-main.144,60,Natural Language Processing Techniques,Natural Language Processing Techniques,0
https://openalex.org/W4400491795,2024,Enhancing AI Systems with Agentic Workflows Patterns in Large Language Model,transformer_foundation_models,Topic Modeling,741,0,,W4400491795,10.1109/aiiot61789.2024.10578990,52,Topic Modeling,Topic Modeling,0
https://openalex.org/W4388685466,2023,Large Language Models for Robotics: A Survey,transformer_foundation_models,Multimodal Machine Learning Applications,480,0,,W4388685466,10.48550/arxiv.2311.07226,36,Multimodal Machine Learning Applications,Multimodal Machine Learning Applications,0
https://openalex.org/W3206585172,2021,HyperAttentionDTI: improving drug–protein interaction prediction by sequence-based deep learning with attention mechanism,transformer_foundation_models,Computational Drug Discovery Methods,158,0,,W3206585172,10.1093/bioinformatics/btab715,250,Computational Drug Discovery Methods,Computational Drug Discovery Methods,0
https://openalex.org/W3093699284,2021,HateBERT: Retraining BERT for Abusive Language Detection in English,transformer_foundation_models,Hate Speech and Cyberbullying Detection,332,0,,W3093699284,10.18653/v1/2021.woah-1.3,60,Hate Speech and Cyberbullying Detection,Hate Speech and Cyberbullying Detection,0
https://openalex.org/W4389524393,2023,Outlier Suppression+: Accurate quantization of large language models by equivalent and effective shifting and scaling,transformer_foundation_models,Topic Modeling,741,0,,W4389524393,10.18653/v1/2023.emnlp-main.102,40,Topic Modeling,Topic Modeling,0
https://openalex.org/W4388142096,2023,Hallucination or Confabulation? Neuroanatomy as metaphor in Large Language Models,transformer_foundation_models,Biomedical Text Mining and Ontologies,100,0,,W4388142096,10.1371/journal.pdig.0000388,72,Biomedical Text Mining and Ontologies,Biomedical Text Mining and Ontologies,0
https://openalex.org/W4385623654,2023,Large Language Models (LLMs) and Empathy – A Systematic Review,transformer_foundation_models,Artificial Intelligence in Healthcare and Education,71,0,,W4385623654,10.1101/2023.08.07.23293769,45,Artificial Intelligence in Healthcare and Education,Artificial Intelligence in Healthcare and Education,0
https://openalex.org/W4402220065,2024,A pathology foundation model for cancer diagnosis and prognosis prediction,transformer_foundation_models,AI in cancer detection,5,0,,W4402220065,10.1038/s41586-024-07894-z,408,AI in cancer detection,AI in cancer detection,0
https://openalex.org/W4206703149,2022,Predicting miRNA-Disease Association Based on Neural Inductive Matrix Completion with Graph Autoencoders and Self-Attention Mechanism,transformer_foundation_models,MicroRNA in disease regulation,454,0,,W4206703149,10.3390/biom12010064,59,MicroRNA in disease regulation,MicroRNA in disease regulation,0
https://openalex.org/W3164956625,2021,Brain tumor segmentation based on deep learning and an attention mechanism using MRI multi-modalities brain images,transformer_foundation_models,Brain Tumor Detection and Classification,108,0,,W3164956625,10.1038/s41598-021-90428-8,604,Brain Tumor Detection and Classification,Brain Tumor Detection and Classification,0
https://openalex.org/W3097075955,2020,Multi-modal Continuous Dimensional Emotion Recognition Using Recurrent Neural Network and Self-Attention Mechanism,transformer_foundation_models,Emotion and Mood Recognition,231,0,,W3097075955,10.1145/3423327.3423672,76,Emotion and Mood Recognition,Emotion and Mood Recognition,0
https://openalex.org/W4391828195,2023,Large Language Models versus Natural Language Understanding and Generation,transformer_foundation_models,Speech and dialogue systems,701,0,,W4391828195,10.1145/3635059.3635104,75,Speech and dialogue systems,Speech and dialogue systems,0
https://openalex.org/W4393159599,2024,SpikingBERT: Distilling BERT to Train Spiking Language Models Using Implicit Differentiation,transformer_foundation_models,Ferroelectric and Negative Capacitance Devices,263,0,,W4393159599,10.1609/aaai.v38i10.28975,42,Ferroelectric and Negative Capacitance Devices,Ferroelectric and Negative Capacitance Devices,0
https://openalex.org/W4405590246,2024,Data extraction from polymer literature using large language models,transformer_foundation_models,Semantic Web and Ontologies,669,0,,W4405590246,10.1038/s43246-024-00708-9,45,Semantic Web and Ontologies,Semantic Web and Ontologies,0
https://openalex.org/W4221014796,2022,The performance of BERT as data representation of text clustering,transformer_foundation_models,Advanced Clustering Algorithms Research,15,0,,W4221014796,10.1186/s40537-022-00564-9,152,Advanced Clustering Algorithms Research,Advanced Clustering Algorithms Research,0
https://openalex.org/W3034439313,2020,ColBERT: Efficient and Effective Passage Search via Contextualized Late Interaction over BERT,transformer_foundation_models,Topic Modeling,741,0,,W3034439313,10.48550/arxiv.2004.12832,190,Topic Modeling,Topic Modeling,0
https://openalex.org/W4399665748,2024,Distributed Foundation Models for Multi-Modal Learning in 6G Wireless Networks,transformer_foundation_models,Indoor and Outdoor Localization Technologies,359,0,,W4399665748,10.1109/mwc.009.2300501,145,Indoor and Outdoor Localization Technologies,Indoor and Outdoor Localization Technologies,0
https://openalex.org/W4402169037,2024,A Survey of Text Watermarking in the Era of Large Language Models,transformer_foundation_models,Advanced Steganography and Watermarking Techniques,36,0,,W4402169037,10.1145/3691626,45,Advanced Steganography and Watermarking Techniques,Advanced Steganography and Watermarking Techniques,0
https://openalex.org/W4391611012,2024,"A Review of Current Trends, Techniques, and Challenges in Large Language Models (LLMs)",transformer_foundation_models,Topic Modeling,741,0,,W4391611012,10.20944/preprints202402.0357.v1,41,Topic Modeling,Topic Modeling,0
https://openalex.org/W4401974878,2024,A Survey on the Use of Large Language Models (LLMs) in Fake News,transformer_foundation_models,Misinformation and Its Impacts,466,0,,W4401974878,10.3390/fi16080298,47,Misinformation and Its Impacts,Misinformation and Its Impacts,0
https://openalex.org/W3205058818,2022,Meta-learning via Language Model In-context Tuning,transformer_foundation_models,Topic Modeling,741,0,,W3205058818,10.18653/v1/2022.acl-long.53,54,Topic Modeling,Topic Modeling,0
https://openalex.org/W4396999789,2024,Large language models illuminate a progressive pathway to artificial intelligent healthcare assistant,transformer_foundation_models,Artificial Intelligence in Healthcare and Education,71,0,,W4396999789,10.1016/j.medp.2024.100030,61,Artificial Intelligence in Healthcare and Education,Artificial Intelligence in Healthcare and Education,0
https://openalex.org/W3018495986,2020,A self-attention based message passing neural network for predicting molecular lipophilicity and aqueous solubility,transformer_foundation_models,Computational Drug Discovery Methods,158,0,,W3018495986,10.1186/s13321-020-0414-z,176,Computational Drug Discovery Methods,Computational Drug Discovery Methods,0
https://openalex.org/W3103754749,2020,"When BERT Plays the Lottery, All Tickets Are Winning",transformer_foundation_models,Topic Modeling,741,0,,W3103754749,10.18653/v1/2020.emnlp-main.259,114,Topic Modeling,Topic Modeling,0
https://openalex.org/W4401042461,2024,AnnoLLM: Making Large Language Models to Be Better Crowdsourced Annotators,transformer_foundation_models,Mobile Crowdsensing and Crowdsourcing,469,0,,W4401042461,10.18653/v1/2024.naacl-industry.15,76,Mobile Crowdsensing and Crowdsourcing,Mobile Crowdsensing and Crowdsourcing,0
https://openalex.org/W4282026609,2022,Gender Bias in Word Embeddings,transformer_foundation_models,Gender Studies in Language,293,0,,W4282026609,10.1145/3514094.3534162,71,Gender Studies in Language,Gender Studies in Language,0
https://openalex.org/W4321855256,2023,Active Prompting with Chain-of-Thought for Large Language Models,transformer_foundation_models,Topic Modeling,741,0,,W4321855256,10.48550/arxiv.2302.12246,44,Topic Modeling,Topic Modeling,0
https://openalex.org/W4391069701,2024,Evaluating capabilities of large language models: Performance of GPT-4 on surgical knowledge assessments,transformer_foundation_models,Artificial Intelligence in Healthcare and Education,71,0,,W4391069701,10.1016/j.surg.2023.12.014,54,Artificial Intelligence in Healthcare and Education,Artificial Intelligence in Healthcare and Education,0
https://openalex.org/W4212965978,2022,An improved YOLOv5 model based on visual attention mechanism: Application to recognition of tomato virus disease,transformer_foundation_models,Smart Agriculture and AI,681,0,,W4212965978,10.1016/j.compag.2022.106780,312,Smart Agriculture and AI,Smart Agriculture and AI,0
https://openalex.org/W4380715494,2023,Artificial Artificial Artificial Intelligence: Crowd Workers Widely Use Large Language Models for Text Production Tasks,transformer_foundation_models,Mobile Crowdsensing and Crowdsourcing,469,0,,W4380715494,10.48550/arxiv.2306.07899,72,Mobile Crowdsensing and Crowdsourcing,Mobile Crowdsensing and Crowdsourcing,0
https://openalex.org/W4385570326,2023,Large Language Models with Controllable Working Memory,transformer_foundation_models,Topic Modeling,741,0,,W4385570326,10.18653/v1/2023.findings-acl.112,41,Topic Modeling,Topic Modeling,0
https://openalex.org/W4385374442,2023,Matching Patients to Clinical Trials with Large Language Models,transformer_foundation_models,Topic Modeling,741,0,,W4385374442,10.48550/arxiv.2307.15051,42,Topic Modeling,Topic Modeling,0
https://openalex.org/W4399338566,2024,Generative Ai and Large Language Models for Cyber Security: All Insights You Need,transformer_foundation_models,Network Security and Intrusion Detection,495,0,,W4399338566,10.2139/ssrn.4853709,55,Network Security and Intrusion Detection,Network Security and Intrusion Detection,0
https://openalex.org/W4363676214,2023,Should ChatGPT be Biased? Challenges and Risks of Bias in Large Language Models,transformer_foundation_models,Artificial Intelligence in Healthcare and Education,71,0,,W4363676214,10.48550/arxiv.2304.03738,54,Artificial Intelligence in Healthcare and Education,Artificial Intelligence in Healthcare and Education,0
https://openalex.org/W4389161785,2023,Assisting Static Analysis with Large Language Models: A ChatGPT Experiment,transformer_foundation_models,Software Engineering Research,688,0,,W4389161785,10.1145/3611643.3613078,51,Software Engineering Research,Software Engineering Research,0
https://openalex.org/W4405822444,2024,Application of large language models in disease diagnosis and treatment,transformer_foundation_models,Artificial Intelligence in Healthcare and Education,71,0,,W4405822444,10.1097/cm9.0000000000003456,46,Artificial Intelligence in Healthcare and Education,Artificial Intelligence in Healthcare and Education,0
https://openalex.org/W4391335180,2024,Generative Expressive Robot Behaviors using Large Language Models,transformer_foundation_models,Multimodal Machine Learning Applications,480,0,,W4391335180,10.1145/3610977.3634999,49,Multimodal Machine Learning Applications,Multimodal Machine Learning Applications,0
https://openalex.org/W3087845454,2020,Multimodal Fusion Method Based on Self-Attention Mechanism,transformer_foundation_models,Multimodal Machine Learning Applications,480,0,,W3087845454,10.1155/2020/8843186,49,Multimodal Machine Learning Applications,Multimodal Machine Learning Applications,0
https://openalex.org/W4387635776,2023,Jailbreaking Black Box Large Language Models in Twenty Queries,transformer_foundation_models,Topic Modeling,741,0,,W4387635776,10.48550/arxiv.2310.08419,45,Topic Modeling,Topic Modeling,0
https://openalex.org/W3202767484,2021,AdaAttN: Revisit Attention Mechanism in Arbitrary Neural Style Transfer,transformer_foundation_models,Generative Adversarial Networks and Image Synthesis,298,0,,W3202767484,10.1109/iccv48922.2021.00658,375,Generative Adversarial Networks and Image Synthesis,Generative Adversarial Networks and Image Synthesis,0
https://openalex.org/W4383682897,2023,Metaphorian: Leveraging Large Language Models to Support Extended Metaphor Creation for Science Writing,transformer_foundation_models,"Language, Metaphor, and Cognition",400,0,,W4383682897,10.1145/3563657.3595996,53,"Language, Metaphor, and Cognition","Language, Metaphor, and Cognition",0
https://openalex.org/W4389263544,2023,Real-time emotion generation in human-robot dialogue using large language models,transformer_foundation_models,Emotion and Mood Recognition,231,0,,W4389263544,10.3389/frobt.2023.1271610,70,Emotion and Mood Recognition,Emotion and Mood Recognition,0
https://openalex.org/W4385664477,2023,ThoughtSource: A central hub for large language model reasoning data,transformer_foundation_models,Natural Language Processing Techniques,491,0,,W4385664477,10.1038/s41597-023-02433-3,46,Natural Language Processing Techniques,Natural Language Processing Techniques,0
https://openalex.org/W4396832002,2024,Supporting Sensemaking of Large Language Model Outputs at Scale,transformer_foundation_models,Software Engineering Research,688,0,,W4396832002,10.1145/3613904.3642139,44,Software Engineering Research,Software Engineering Research,0
https://openalex.org/W4387665659,2023,Harnessing large language models (LLMs) for candidate gene prioritization and selection,transformer_foundation_models,Genomics and Rare Diseases,311,0,,W4387665659,10.1186/s12967-023-04576-8,63,Genomics and Rare Diseases,Genomics and Rare Diseases,0
https://openalex.org/W3094105523,2020,Interpreting network knowledge with attention mechanism for bearing fault diagnosis,transformer_foundation_models,Machine Fault Diagnosis Techniques,414,0,,W3094105523,10.1016/j.asoc.2020.106829,181,Machine Fault Diagnosis Techniques,Machine Fault Diagnosis Techniques,0
https://openalex.org/W4317625837,2023,An integrated multi-head dual sparse self-attention network for remaining useful life prediction,transformer_foundation_models,Machine Fault Diagnosis Techniques,414,0,,W4317625837,10.1016/j.ress.2023.109096,239,Machine Fault Diagnosis Techniques,Machine Fault Diagnosis Techniques,0
https://openalex.org/W3155806510,2021,RoFormer: Enhanced Transformer with Rotary Position Embedding,transformer_foundation_models,Topic Modeling,741,0,,W3155806510,10.48550/arxiv.2104.09864,230,Topic Modeling,Topic Modeling,0
https://openalex.org/W4312091691,2022,Towards Reasoning in Large Language Models: A Survey,transformer_foundation_models,Topic Modeling,741,0,,W4312091691,10.48550/arxiv.2212.10403,39,Topic Modeling,Topic Modeling,0
https://openalex.org/W4319746602,2023,LARGE LANGUAGE MODEL-BASED ARTIFICIAL INTELLIGENCE IN THE LANGUAGE CLASSROOM: PRACTICAL IDEAS FOR TEACHING,transformer_foundation_models,Digital Storytelling and Education,201,0,,W4319746602,10.56297/bkam1691/wieo1749,118,Digital Storytelling and Education,Digital Storytelling and Education,0
https://openalex.org/W4400307907,2024,Reasoning with large language models for medical question answering,transformer_foundation_models,Topic Modeling,741,0,,W4400307907,10.1093/jamia/ocae131,48,Topic Modeling,Topic Modeling,0
https://openalex.org/W4402727885,2024,VILA: On Pre-training for Visual Language Models,transformer_foundation_models,Multimodal Machine Learning Applications,480,0,,W4402727885,10.1109/cvpr52733.2024.02520,165,Multimodal Machine Learning Applications,Multimodal Machine Learning Applications,0
https://openalex.org/W4362655426,2023,A Note on Normalized Emergence Timing (in Pythia Language Model Evaluations),transformer_foundation_models,Topic Modeling,741,0,,W4362655426,10.48550/arxiv.2304.01373,163,Topic Modeling,Topic Modeling,0
https://openalex.org/W4366735548,2023,Fully Autonomous Programming with Large Language Models,transformer_foundation_models,Software Engineering Research,688,0,,W4366735548,10.1145/3583131.3590481,40,Software Engineering Research,Software Engineering Research,0
https://openalex.org/W4403221502,2024,"Survey on Knowledge Distillation for Large Language Models: Methods, Evaluation, and Application",transformer_foundation_models,Topic Modeling,741,0,,W4403221502,10.1145/3699518,50,Topic Modeling,Topic Modeling,0
https://openalex.org/W3135367836,2021,Learning Transferable Visual Models From Natural Language Supervision,transformer_foundation_models,Multimodal Machine Learning Applications,480,0,,W3135367836,10.48550/arxiv.2103.00020,5296,Multimodal Machine Learning Applications,Multimodal Machine Learning Applications,0
https://openalex.org/W3162926177,2021,Diffusion Models Beat GANs on Image Synthesis,transformer_foundation_models,Generative Adversarial Networks and Image Synthesis,298,0,,W3162926177,10.48550/arxiv.2105.05233,2170,Generative Adversarial Networks and Image Synthesis,Generative Adversarial Networks and Image Synthesis,0
https://openalex.org/W3171125843,2021,Pre-Trained Image Processing Transformer,transformer_foundation_models,Advanced Image Processing Techniques,24,0,,W3171125843,10.1109/cvpr46437.2021.01212,1981,Advanced Image Processing Techniques,Advanced Image Processing Techniques,0
https://openalex.org/W3203588026,2021,Effective gene expression prediction from sequence by integrating long-range interactions,transformer_foundation_models,Genomics and Chromatin Dynamics,309,0,,W3203588026,10.1038/s41592-021-01252-x,1245,Genomics and Chromatin Dynamics,Genomics and Chromatin Dynamics,0
https://openalex.org/W4312804044,2022,SimMIM: a Simple Framework for Masked Image Modeling,transformer_foundation_models,Advanced Neural Network Applications,32,0,,W4312804044,10.1109/cvpr52688.2022.00943,1143,Advanced Neural Network Applications,Advanced Neural Network Applications,0
https://openalex.org/W3135588948,2021,Toward Causal Representation Learning,transformer_foundation_models,Bayesian Modeling and Causal Inference,90,0,,W3135588948,10.1109/jproc.2021.3058954,1001,Bayesian Modeling and Causal Inference,Bayesian Modeling and Causal Inference,0
https://openalex.org/W3085139254,2022,Efficient Transformers: A Survey,transformer_foundation_models,Topic Modeling,741,0,,W3085139254,10.1145/3530811,951,Topic Modeling,Topic Modeling,0
https://openalex.org/W3202428668,2022,Deep Neural Networks and Tabular Data: A Survey,transformer_foundation_models,Explainable Artificial Intelligence (XAI),256,0,,W3202428668,10.1109/tnnls.2022.3229161,825,Explainable Artificial Intelligence (XAI),Explainable Artificial Intelligence (XAI),0
https://openalex.org/W3160694286,2021,Conformer: Local Features Coupling Global Representations for Visual Recognition,transformer_foundation_models,Advanced Neural Network Applications,32,0,,W3160694286,10.1109/iccv48922.2021.00042,779,Advanced Neural Network Applications,Advanced Neural Network Applications,0
https://openalex.org/W3172942063,2022,Scaling Vision Transformers,transformer_foundation_models,Advanced Neural Network Applications,32,0,,W3172942063,10.1109/cvpr52688.2022.01179,775,Advanced Neural Network Applications,Advanced Neural Network Applications,0
https://openalex.org/W3171087525,2021,CoAtNet: Marrying Convolution and Attention for All Data Sizes,transformer_foundation_models,Advanced Neural Network Applications,32,0,,W3171087525,10.48550/arxiv.2106.04803,736,Advanced Neural Network Applications,Advanced Neural Network Applications,0
https://openalex.org/W3175199633,2021,End-to-End Human Pose and Mesh Reconstruction with Transformers,transformer_foundation_models,Human Pose and Action Recognition,351,0,,W3175199633,10.1109/cvpr46437.2021.00199,670,Human Pose and Action Recognition,Human Pose and Action Recognition,0
https://openalex.org/W3201870057,2023,Training Spiking Neural Networks Using Lessons From Deep Learning,transformer_foundation_models,Advanced Memory and Neural Computing,30,0,,W3201870057,10.1109/jproc.2023.3308088,657,Advanced Memory and Neural Computing,Advanced Memory and Neural Computing,0
https://openalex.org/W3176707157,2021,Deep learning for AI,transformer_foundation_models,Domain Adaptation and Few-Shot Learning,209,0,,W3176707157,10.1145/3448250,622,Domain Adaptation and Few-Shot Learning,Domain Adaptation and Few-Shot Learning,0
https://openalex.org/W4312388283,2022,Vector Quantized Diffusion Model for Text-to-Image Synthesis,transformer_foundation_models,Generative Adversarial Networks and Image Synthesis,298,0,,W4312388283,10.1109/cvpr52688.2022.01043,618,Generative Adversarial Networks and Image Synthesis,Generative Adversarial Networks and Image Synthesis,0
https://openalex.org/W3119786062,2021,An Image is Worth 16x16 Words: Transformers for Image Recognition at Scale,transformer_foundation_models,Advanced Neural Network Applications,32,0,,W3119786062,,557,Advanced Neural Network Applications,Advanced Neural Network Applications,0
https://openalex.org/W3157286395,2021,"Geometric Deep Learning: Grids, Groups, Graphs, Geodesics, and Gauges",transformer_foundation_models,Graph Theory and Algorithms,325,0,,W3157286395,10.48550/arxiv.2104.13478,556,Graph Theory and Algorithms,Graph Theory and Algorithms,0
https://openalex.org/W3205786327,2022,"Ego4D: Around the World in 3,000 Hours of Egocentric Video",transformer_foundation_models,Human Pose and Action Recognition,351,0,,W3205786327,10.1109/cvpr52688.2022.01842,543,Human Pose and Action Recognition,Human Pose and Action Recognition,0
https://openalex.org/W3166142427,2021,"Learning the protein language: Evolution, structure, and function",transformer_foundation_models,Machine Learning in Bioinformatics,418,0,,W3166142427,10.1016/j.cels.2021.05.017,525,Machine Learning in Bioinformatics,Machine Learning in Bioinformatics,0
https://openalex.org/W3170647102,2023,"Efficient Deep Learning: A Survey on Making Deep Learning Models Smaller, Faster, and Better",transformer_foundation_models,Advanced Neural Network Applications,32,0,,W3170647102,10.1145/3578938,502,Advanced Neural Network Applications,Advanced Neural Network Applications,0
https://openalex.org/W3162090017,2022,FNet: Mixing Tokens with Fourier Transforms,transformer_foundation_models,Topic Modeling,741,0,,W3162090017,10.18653/v1/2022.naacl-main.319,494,Topic Modeling,Topic Modeling,0
https://openalex.org/W3122241445,2022,What Makes Good In-Context Examples for GPT-3?,transformer_foundation_models,Topic Modeling,741,0,,W3122241445,10.18653/v1/2022.deelio-1.10,492,Topic Modeling,Topic Modeling,0
https://openalex.org/W3036982689,2020,Big Self-Supervised Models are Strong Semi-Supervised Learners,transformer_foundation_models,Domain Adaptation and Few-Shot Learning,209,0,,W3036982689,10.48550/arxiv.2006.10029,476,Domain Adaptation and Few-Shot Learning,Domain Adaptation and Few-Shot Learning,0
https://openalex.org/W3111507638,2020,Informer: Beyond Efficient Transformer for Long Sequence Time-Series Forecasting,transformer_foundation_models,Time Series Analysis and Forecasting,740,0,,W3111507638,10.48550/arxiv.2012.07436,469,Time Series Analysis and Forecasting,Time Series Analysis and Forecasting,0
https://openalex.org/W4375949262,2023,A Categorical Archive of ChatGPT Failures,transformer_foundation_models,Artificial Intelligence in Healthcare and Education,71,0,,W4375949262,10.21203/rs.3.rs-2895792/v1,419,Artificial Intelligence in Healthcare and Education,Artificial Intelligence in Healthcare and Education,0
https://openalex.org/W4380874786,2023,TPU v4: An Optically Reconfigurable Supercomputer for Machine Learning with Hardware Support for Embeddings,transformer_foundation_models,Cloud Computing and Resource Management,146,0,,W4380874786,10.1145/3579371.3589350,411,Cloud Computing and Resource Management,Cloud Computing and Resource Management,0
https://openalex.org/W3139049060,2021,Conditional Positional Encodings for Vision Transformers,transformer_foundation_models,Advanced Neural Network Applications,32,0,,W3139049060,10.48550/arxiv.2102.10882,407,Advanced Neural Network Applications,Advanced Neural Network Applications,0
https://openalex.org/W3203711169,2021,VideoCLIP: Contrastive Pre-training for Zero-shot Video-Text Understanding,transformer_foundation_models,Multimodal Machine Learning Applications,480,0,,W3203711169,10.18653/v1/2021.emnlp-main.544,400,Multimodal Machine Learning Applications,Multimodal Machine Learning Applications,0
https://openalex.org/W3180181113,2022,A Survey on Data Augmentation for Text Classification,transformer_foundation_models,Topic Modeling,741,0,,W3180181113,10.1145/3544558,397,Topic Modeling,Topic Modeling,0
https://openalex.org/W3211686893,2021,DeBERTaV3: Improving DeBERTa using ELECTRA-Style Pre-Training with Gradient-Disentangled Embedding Sharing,transformer_foundation_models,Topic Modeling,741,0,,W3211686893,10.48550/arxiv.2111.09543,394,Topic Modeling,Topic Modeling,0
https://openalex.org/W3015777882,2020,Deep Learning Based Text Classification: A Comprehensive Review,transformer_foundation_models,Topic Modeling,741,0,,W3015777882,10.48550/arxiv.2004.03705,389,Topic Modeling,Topic Modeling,0
https://openalex.org/W3164005523,2021,Reward is enough,transformer_foundation_models,Reinforcement Learning in Robotics,629,0,,W3164005523,10.1016/j.artint.2021.103535,383,Reinforcement Learning in Robotics,Reinforcement Learning in Robotics,0
https://openalex.org/W3209532394,2021,LAION-400M: Open Dataset of CLIP-Filtered 400 Million Image-Text Pairs,transformer_foundation_models,Multimodal Machine Learning Applications,480,0,,W3209532394,10.48550/arxiv.2111.02114,367,Multimodal Machine Learning Applications,Multimodal Machine Learning Applications,0
https://openalex.org/W3040739508,2020,ProtTrans: Towards Cracking the Language of Life’s Code Through Self-Supervised Learning,transformer_foundation_models,Machine Learning in Bioinformatics,418,0,,W3040739508,10.1101/2020.07.12.199554,361,Machine Learning in Bioinformatics,Machine Learning in Bioinformatics,0
https://openalex.org/W3119866685,2021,Switch Transformers: Scaling to Trillion Parameter Models with Simple and Efficient Sparsity,transformer_foundation_models,Topic Modeling,741,0,,W3119866685,10.48550/arxiv.2101.03961,361,Topic Modeling,Topic Modeling,0
https://openalex.org/W4313029666,2022,StyTr<sup>2</sup>: Image Style Transfer with Transformers,transformer_foundation_models,Generative Adversarial Networks and Image Synthesis,298,0,,W4313029666,10.1109/cvpr52688.2022.01104,351,Generative Adversarial Networks and Image Synthesis,Generative Adversarial Networks and Image Synthesis,0
https://openalex.org/W3208860256,2021,"Sustainable AI: Environmental Implications, Challenges and Opportunities",transformer_foundation_models,Green IT and Sustainability,326,0,,W3208860256,10.48550/arxiv.2111.00364,351,Green IT and Sustainability,Green IT and Sustainability,0
https://openalex.org/W3121263745,2021,Deep Learning applications for COVID-19,transformer_foundation_models,COVID-19 diagnosis using AI,113,0,,W3121263745,10.1186/s40537-020-00392-9,350,COVID-19 diagnosis using AI,COVID-19 diagnosis using AI,0
https://openalex.org/W3040573126,2020,GShard: Scaling Giant Models with Conditional Computation and Automatic Sharding,transformer_foundation_models,Topic Modeling,741,0,,W3040573126,10.48550/arxiv.2006.16668,349,Topic Modeling,Topic Modeling,0
https://openalex.org/W3137963805,2021,DeepViT: Towards Deeper Vision Transformer,transformer_foundation_models,Advanced Neural Network Applications,32,0,,W3137963805,10.48550/arxiv.2103.11886,349,Advanced Neural Network Applications,Advanced Neural Network Applications,0
https://openalex.org/W3172615411,2021,Propagate Yourself: Exploring Pixel-Level Consistency for Unsupervised Visual Representation Learning,transformer_foundation_models,Domain Adaptation and Few-Shot Learning,209,0,,W3172615411,10.1109/cvpr46437.2021.01641,341,Domain Adaptation and Few-Shot Learning,Domain Adaptation and Few-Shot Learning,0
https://openalex.org/W3154596443,2021,"VATT: Transformers for Multimodal Self-Supervised Learning from Raw Video, Audio and Text",transformer_foundation_models,Human Pose and Action Recognition,351,0,,W3154596443,10.48550/arxiv.2104.11178,340,Human Pose and Action Recognition,Human Pose and Action Recognition,0
https://openalex.org/W3121904249,2021,Measuring Massive Multitask Language Understanding,transformer_foundation_models,Topic Modeling,741,0,,W3121904249,,331,Topic Modeling,Topic Modeling,0
https://openalex.org/W3023868590,2020,Sub-Image Anomaly Detection with Deep Pyramid Correspondences,transformer_foundation_models,Anomaly Detection Techniques and Applications,57,0,,W3023868590,10.48550/arxiv.2005.02357,326,Anomaly Detection Techniques and Applications,Anomaly Detection Techniques and Applications,0
https://openalex.org/W3113177135,2020,A Generalization of Transformer Networks to Graphs,transformer_foundation_models,Advanced Graph Neural Networks,22,0,,W3113177135,10.48550/arxiv.2012.09699,322,Advanced Graph Neural Networks,Advanced Graph Neural Networks,0
https://openalex.org/W3174864715,2021,R-Drop: Regularized Dropout for Neural Networks,transformer_foundation_models,Advanced Neural Network Applications,32,0,,W3174864715,10.48550/arxiv.2106.14448,306,Advanced Neural Network Applications,Advanced Neural Network Applications,0
https://openalex.org/W3083307665,2020,"Semantic memory: A review of methods, models, and current challenges",transformer_foundation_models,Topic Modeling,741,0,,W3083307665,10.3758/s13423-020-01792-x,303,Topic Modeling,Topic Modeling,0
https://openalex.org/W3105098767,2020,Machine learning for metabolic engineering: A review,transformer_foundation_models,Microbial Metabolic Engineering and Bioproduction,457,0,,W3105098767,10.1016/j.ymben.2020.10.005,296,Microbial Metabolic Engineering and Bioproduction,Microbial Metabolic Engineering and Bioproduction,0
https://openalex.org/W4312849330,2022,A-ViT: Adaptive Tokens for Efficient Vision Transformer,transformer_foundation_models,Advanced Neural Network Applications,32,0,,W4312849330,10.1109/cvpr52688.2022.01054,296,Advanced Neural Network Applications,Advanced Neural Network Applications,0
https://openalex.org/W3119438769,2021,Prefix-Tuning: Optimizing Continuous Prompts for Generation,transformer_foundation_models,Topic Modeling,741,0,,W3119438769,10.48550/arxiv.2101.00190,292,Topic Modeling,Topic Modeling,0
https://openalex.org/W3176038554,2021,A Unified Generative Framework for Aspect-based Sentiment Analysis,transformer_foundation_models,Sentiment Analysis and Opinion Mining,671,0,,W3176038554,10.18653/v1/2021.acl-long.188,290,Sentiment Analysis and Opinion Mining,Sentiment Analysis and Opinion Mining,0
https://openalex.org/W3176664887,2021,DocFormer: End-to-End Transformer for Document Understanding,transformer_foundation_models,Handwritten Text Recognition Techniques,331,0,,W3176664887,10.1109/iccv48922.2021.00103,286,Handwritten Text Recognition Techniques,Handwritten Text Recognition Techniques,0
https://openalex.org/W3147852756,2022,"Attention, please! A survey of neural attention models in deep learning",transformer_foundation_models,Multimodal Machine Learning Applications,480,0,,W3147852756,10.1007/s10462-022-10148-x,281,Multimodal Machine Learning Applications,Multimodal Machine Learning Applications,0
