source_community,target_community,weight
46382147,83145317,1
46382147,95183302,1
46415382,21333133,10
46415382,33804428,2
46415382,92166183,1
46437223,96899079,7
46509543,87433653,1
46509543,87887629,1
46554793,13119157,1
46554793,21333133,1
46554793,32167494,6
46554793,44325133,7
46554793,47468628,31
46554793,67525302,1
46554793,76607233,1
46639011,68574901,1
46639011,96899079,29
46639011,98830513,1
46690236,41128427,34
47007761,68574901,1
47050978,7279383,3
47050978,40896457,3
47050978,44480773,2
47050978,54271462,1
47050978,68574901,16
47050978,98830513,2
47124308,24900903,1
47124308,46068499,1
47124308,47468628,1
47124308,51950927,1
47124308,95183302,1
47124308,99258395,3
47135377,68574901,2
47135377,87887629,2
47135377,89514694,1
47135377,96899079,7
47150607,59960811,34
47150607,64414483,1
47225812,2455653,3
47225812,6240967,2
47225812,12825872,5
47225812,22826935,29
47225812,24900903,17
47225812,95183302,3
47304142,15325980,5
47304142,21333133,2
47304142,24900903,1
47304142,84088991,1
47304142,92166183,3
47305214,40136728,1
47305214,93171961,1
47450728,21333133,2
47450728,40136728,1
47450728,59960811,1
47450728,64414483,2
47450728,87887629,1
47450728,89514694,1
47450728,90993957,8
47450728,98830513,2
47468628,8175791,41
47468628,8990910,1
47468628,10076852,2
47468628,14841580,5
47468628,15682039,102
47468628,16671471,1
47468628,17504268,6
47468628,17952259,2
47468628,21333133,21
47468628,22991097,2
47468628,23053372,6
47468628,23675233,2
47468628,23974688,13
47468628,32167494,14
47468628,32241213,2
47468628,32266096,12
47468628,33600658,6
47468628,33804428,2
47468628,35298030,1
47468628,41152580,1
47468628,42141222,3
47468628,44325133,174
47468628,46068499,21
47468628,46554793,15
47468628,51950927,298
47468628,67512048,1
47468628,67525302,7
47468628,72872463,1
47468628,75274804,2
47468628,76607233,3
47468628,81387903,2
47468628,84088991,6
47468628,84594057,1
47468628,92166183,3
47468628,99258395,136
47746076,89514694,6
47746076,98830513,1
47768253,89514694,1
47930707,90993957,1
48022146,92166183,1
48056695,6197579,1
48056695,7362422,1
48056695,23481184,10
48056695,31313657,1
48056695,33484181,4
48056695,49858671,2
48056695,59960811,64
48056695,64414483,42
48056695,68574901,12
48056695,70995256,1
48056695,72470456,1
48056695,87887629,27
48056695,89514694,24
48056695,90993957,25
48056695,98830513,6
48173459,90993957,1
48224918,6240967,1
48224918,13119157,1
48224918,21333133,2
48224918,24900903,20
48224918,46554793,1
48224918,66445681,1
48224918,72528091,1
48411528,19568957,1
48411528,33484181,1
48411528,40136728,1
48411528,50084838,36
48411528,59960811,23
48411528,64414483,5
48411528,87887629,12
48411528,89514694,2
48411528,90993957,80
48417425,23481184,1
48417425,59304506,1
48417425,89514694,8
48417425,98830513,1
48811599,12210989,2
48811599,22826935,62
48812867,14248398,1
48812867,22826935,142
49158468,33484181,1
49258150,22826935,5
49318117,33484181,2
49341509,68574901,1
49341509,98830513,1
49367197,24900903,2
49367197,61420627,7
49367197,92166183,1
49446639,87887629,1
49657800,32241213,2
49657800,42141222,1
49657800,84088991,3
49657800,92166183,2
49733642,2455653,1
49733642,24900903,2
49842927,2455653,1
49842927,24900903,10
49842927,55936222,1
49858671,16179205,1
49858671,23481184,8
49858671,31313657,2
49858671,33484181,5
49858671,40136728,6
49858671,59960811,6
49858671,62737100,2
49858671,64414483,26
49858671,68574901,41
49858671,70995256,1
49858671,72470456,1
49858671,87887629,23
49858671,89514694,1
49858671,90993957,62
49858671,94428991,1
49858671,95226710,1
49858671,98830513,5
49986794,33484181,1
49990650,22826935,20
49990650,24900903,4
49990650,95543934,1
50084838,6197579,2
50084838,19780888,1
50084838,27277252,1
50084838,33484181,1
50084838,37867397,1
50084838,40136728,3
50084838,48411528,17
50084838,59960811,189
50084838,64414483,8
50084838,70995256,2
50084838,87123423,5
50084838,87887629,59
50084838,89036307,1
50084838,89514694,95
50084838,89639543,1
50084838,90993957,588
50084838,98830513,3
50097746,8175791,1
50097746,15682039,1
50097746,24900903,8
50097746,40445714,1
50097746,46068499,1
50097746,47225812,2
50097746,47468628,1
50097746,51950927,6
50097746,91846178,1
50097746,99258395,6
50111395,4892511,1
50111395,9929117,2
50111395,96895239,1
50189346,8058349,1
50189346,21333133,3
50189346,50536036,1
50189346,99099513,1
50318873,68574901,7
50536036,8058349,1
50536036,9929117,36
50536036,21333133,18
50536036,32167494,2
50536036,33804428,2
50536036,37428803,1
50536036,47468628,3
50536036,50189346,1
50536036,51077829,1
50536036,81926207,1
50536036,87611639,1
51077829,8058349,1
51077829,21333133,5
51077829,50536036,1
51077829,99099513,1
51129337,61420627,41
51235828,301896,1
51235828,33484181,2
51235828,43606335,1
51235828,50084838,1
51235828,68574901,2
51235828,84867885,1
51235828,89514694,13
51235828,90365113,1
51235828,98830513,4
51314916,68574901,2
51314916,89514694,1
51314916,96899079,6
51384784,90993957,1
51452789,34524588,1
51452789,68574901,1
51452789,93171961,1
51509192,68574901,3
51662897,6506012,6
51662897,8436388,1
51662897,11598146,1
51662897,12825872,13
51662897,24603373,6
51662897,27443805,16
51662897,42235032,2
51662897,61420627,8
51662897,66328858,1
51662897,74617801,17
51662897,87076342,14
51737820,2455653,1
51737820,20878455,1
51737820,24900903,12
51737820,55936222,1
51737820,76739914,2
51737820,95183302,1
51916215,13119157,1
51916215,21333133,2
51916215,24900903,1
51916215,46554793,1
51916215,48224918,1
51916215,61420627,1
51916215,66445681,1
51916215,72528091,1
51950927,8175791,28
51950927,8990910,1
51950927,10076852,1
51950927,15682039,104
51950927,17504268,9
51950927,23053372,2
51950927,23974688,14
51950927,32266096,7
51950927,33600658,1
51950927,40891442,1
51950927,44325133,15
51950927,46068499,34
51950927,47468628,491
51950927,50097746,2
51950927,54883302,2
51950927,63416267,1
51950927,72872463,6
51950927,99258395,168
51955702,4892511,15
51955702,18784910,1
51955702,19935285,1
51955702,21333133,24
51955702,33804428,2
51955702,46415382,1
51955702,56830295,5
51955702,81387903,1
51955702,87923018,1
51955702,96895239,1
51984370,59161963,1
51984370,68574901,1
52083692,7362422,2
52083692,40136728,4
52083692,59960811,80
52083692,64414483,14
52083692,68574901,1
52083692,87887629,12
52083692,89514694,3
52083692,97411049,1
52083692,98830513,2
52160151,24900903,1
52181730,6506012,4
52181730,8436388,2
52181730,11598146,1
52181730,12825872,4
52181730,24603373,2
52181730,27443805,4
52181730,35969016,2
52181730,42235032,1
52181730,57607447,2
52181730,66328858,2
52181730,72474533,1
52181730,74617801,9
52181730,87076342,8
52181730,93258142,1
52245405,68574901,2
52274771,6240967,1
52274771,22826935,35
52274771,24900903,5
52274771,36083447,1
52274771,49990650,1
52274771,57231216,1
52274771,76739914,1
52274771,84088991,1
52274771,90980298,1
52274771,92166183,1
52424638,96899079,7
52444042,87887629,6
52515633,89514694,1
52742442,61420627,25
52818659,24900903,1
52882040,41128427,11
52960251,87887629,1
53413569,61420627,5
53427364,17621926,1
53427364,19191264,4
53427364,23481184,1
53427364,33484181,1
53427364,34903969,1
53427364,36401595,1
53427364,59960811,17
53427364,62737100,1
53427364,68574901,1
53427364,87887629,2
53427364,89514694,10
53427364,97411049,1
53476881,17621926,1
53476881,40896457,1
53476881,44480773,1
53476881,58064431,1
53476881,60838748,3
53476881,68574901,11
53476881,89514694,3
53476881,96899079,2
53476881,98830513,1
53554150,22826935,85
53554150,48812867,1
53554150,69597683,1
53685371,96899079,1
53698497,16249533,1
53698497,24900903,1
53698497,33600658,1
53698497,42141222,1
53698497,84088991,1
53698497,92166183,12
53715448,55478017,1
53715448,98830513,1
53737816,22826935,32
53737816,36802857,1
53737816,48812867,1
53737816,87887629,1
53767238,19191264,5
53767238,23481184,3
53767238,31313657,1
53767238,59960811,12
53767238,62737100,1
53767238,87887629,2
53767238,89514694,22
53767238,90993957,16
53767238,98830513,1
53775904,2455653,2
53775904,24900903,14
53775904,36853571,1
53775904,47225812,1
53775904,69738574,1
53775904,76739914,3
53776331,23481184,2
53776331,33484181,1
53792248,68574901,1
53899575,64414483,9
53899575,84781753,1
53910393,2455653,1
53910393,24900903,3
53910393,30555893,1
53910393,46382147,2
53910393,51737820,1
53910393,74215113,2
53910393,76739914,1
53910393,83145317,1
53985360,33484181,2
53985360,43606335,1
53985360,68574901,5
53985360,89514694,8
53985360,98830513,1
53999101,24900903,1
54015649,87887629,1
54015649,89514694,1
54015649,98830513,1
54033967,21333133,4
54033967,56830295,2
54088379,98830513,1
54271462,2523543,1
54271462,6197579,3
54271462,7279383,1
54271462,31171639,2
54271462,37676968,1
54271462,43606335,1
54271462,62646750,1
54271462,64099648,2
54271462,68574901,185
54271462,80360275,1
54271462,84867885,2
54271462,89514694,3
54271462,93601386,3
54271462,98830513,18
54284858,6443669,1
54284858,22826935,148
54284858,24900903,2
54284858,36076259,1
54284858,92262877,1
54284858,95543934,1
54440507,23481184,3
54440507,31171639,1
54440507,33484181,2
54440507,68574901,3
54440507,87887629,1
54440507,89514694,1
54440507,90993957,4
54440507,98830513,7
54669963,87887629,6
54669963,90993957,4
54670190,89514694,2
54730774,43606335,1
54730774,68574901,1
54730774,96899079,1
54730774,98830513,3
54784390,87887629,1
54784390,98830513,1
54816432,9929117,1
54816432,68574901,1
54816432,96899079,1
54883302,47468628,1
54883302,99258395,1
54893183,40136728,1
54893183,87887629,5
55048712,68574901,3
55048712,98830513,2
55199928,21333133,1
55199928,50536036,1
55199928,99258395,1
55478017,10081563,1
55478017,68574901,3
55478017,71562544,1
55478017,87887629,1
55478017,89275578,1
55478017,98830513,2
55544645,6197579,1
55544645,19568957,1
55544645,33484181,1
55544645,40136728,2
55544645,87887629,1
55544645,89514694,2
55544645,98830513,9
55723625,24900903,5
55840355,21333133,1
55840355,41128427,1
55891530,21333133,1
55936222,1836246,1
55936222,24900903,14
56216408,68574901,1
56216408,98830513,1
56353636,22826935,5
56353636,24900903,1
56353636,67161410,1
56422554,68574901,1
56422554,87887629,1
56422554,90993957,3
56775160,98830513,1
56830295,4892511,51
56830295,9929117,2
56830295,15325980,1
56830295,17504268,12
56830295,21333133,194
56830295,32167494,2
56830295,33804428,6
56830295,47468628,1
56830295,51955702,3
56830295,72768997,3
56830295,81387903,2
56830295,87923018,16
56830295,88730085,6
56830295,96895239,10
56830295,99179466,2
56890339,33484181,1
56890339,89514694,8
56920652,33484181,14
56920652,68574901,4
56920652,98830513,1
56992205,33484181,1
56992205,89514694,3
57030725,31171639,1
57030725,43606335,3
57030725,54271462,1
57030725,68574901,13
57030725,80360275,1
57030725,89514694,3
57030725,98830513,3
57042310,12825872,1
57042310,22826935,4
57165357,87887629,1
57165357,96899079,1
57192662,87887629,2
57231216,22826935,26
57231216,24900903,2
57323404,47050978,1
57323404,68574901,1
57366642,68574901,1
57426229,24900903,1
57607447,12825872,2
57607447,22826935,32
57607447,24603373,1
57607447,27443805,8
57607447,36083447,1
57607447,66328858,1
57607447,74227556,1
57607447,74617801,3
57607447,87076342,4
57652462,9929117,9
57652462,21333133,2
57652462,56830295,1
57652462,74867908,2
57652462,84291170,1
57652462,96895239,35
57708354,61420627,2
57747378,54271462,2
57747378,68574901,2
57904811,12210989,2
57904811,22826935,59
57904811,69597683,1
58064431,900963,1
58064431,68574901,12
58212768,68574901,1
58341997,22826935,1
58341997,67161410,1
58502699,89514694,1
58517294,39012810,1
58517294,87887629,1
58517294,89514694,2
58522940,54669963,1
58522940,62404863,1
58522940,87887629,4
58602984,89514694,2
58602984,92386188,2
58652723,68574901,1
58684940,21333133,5
58684940,97699592,1
58768929,31171639,1
58768929,43606335,3
58768929,53476881,2
58768929,57030725,1
58768929,59304506,1
58768929,68574901,9
58768929,89514694,1
58768929,98830513,3
58914002,24900903,1
58935439,6506012,1
58935439,12825872,2
58935439,42235032,1
58935439,68941694,1
59161963,43606335,1
59161963,68574901,18
59161963,87887629,3
59161963,89514694,3
59161963,98830513,4
59304506,6507897,2
59304506,16179205,3
59304506,17913379,1
59304506,19191264,6
59304506,23481184,3
59304506,31171639,1
59304506,33484181,13
59304506,39454065,1
59304506,40136728,1
59304506,40896457,1
59304506,43606335,10
59304506,45095080,1
59304506,48417425,1
59304506,49858671,1
59304506,53985360,1
59304506,54271462,2
59304506,60838748,1
59304506,62646750,7
59304506,62737100,4
59304506,68574901,165
59304506,72470456,1
59304506,72922731,1
59304506,75246668,1
59304506,84867885,1
59304506,87887629,32
59304506,89514694,85
59304506,90993957,6
59304506,94778247,1
59304506,96899079,48
59304506,98830513,36
59304506,100230052,3
59331763,92166183,1
59398727,17621926,1
59398727,33484181,1
59398727,43606335,1
59398727,59304506,2
59398727,68574901,8
59398727,87887629,2
59398727,89514694,1
59398727,98830513,7
59398727,100116890,1
59674010,59960811,10
59674010,90993957,2
59738507,24900903,1
59748591,22826935,15
59960811,1873360,35
59960811,4905008,36
59960811,33484181,1
59960811,33693055,1
59960811,34554501,2
59960811,40136728,9
59960811,41016908,3
59960811,42365363,1
59960811,44366883,20
59960811,45424205,8
59960811,47150607,1
59960811,50084838,20
59960811,52083692,23
59960811,64414483,35
59960811,68574901,3
59960811,73680981,1
59960811,78536233,2
59960811,80936084,2
59960811,87887629,27
59960811,89514694,7
59960811,89639543,1
59960811,90993957,52
59960811,96701655,1
59960811,97411049,137
59960811,98830513,12
60061120,6506012,2
60061120,8436388,2
60061120,12825872,12
60061120,22826935,37
60061120,24603373,1
60061120,24900903,1
60061120,27443805,4
60061120,61420627,8
60061120,66328858,1
60061120,69010871,1
60061120,87076342,8
60335139,22826935,17
60335139,78821107,1
60335139,84088991,1
60335139,92166183,2
60381826,40136728,3
60492839,50084838,1
60492839,90993957,4
60492839,98830513,2
60521836,99258395,1
60651730,6197579,1
60651730,33484181,29
60651730,37867397,1
60651730,45126831,1
60651730,52083692,1
60651730,59960811,1
60651730,64414483,3
60651730,87887629,3
60651730,89514694,21
60651730,98830513,3
60653589,41128427,1
60670129,96899079,2
60788755,22826935,54
60838748,6197579,1
60838748,7279383,1
60838748,33484181,11
60838748,40896457,3
60838748,43606335,2
60838748,47050978,1
60838748,51235828,1
60838748,57323404,1
60838748,59304506,2
60838748,62089467,1
60838748,62646750,1
60838748,65393000,1
60838748,68574901,44
60838748,89514694,4
60838748,98830513,15
60894889,89514694,1
60895381,33484181,1
60895381,87887629,2
60895381,90993957,4
60989363,24900903,6
60989363,42141222,2
60989363,67512048,1
60989363,84088991,1
60989363,84364486,2
60989363,92166183,7
61065334,68574901,1
61065334,89514694,113
61345019,68574901,2
61348391,15325980,1
61348391,21333133,3
61348391,47468628,2
61348391,51950927,2
61348620,87887629,7
61420627,588243,155
61420627,1314182,18
61420627,1836246,13
61420627,2455653,4
61420627,3580887,26
61420627,4260313,2
61420627,4558552,5
61420627,5994403,15
61420627,10481723,39
61420627,11485059,11
61420627,12175714,6
61420627,12210989,14
61420627,12603668,1
61420627,12825872,12
61420627,12968682,7
61420627,14248398,59
61420627,16356572,1
61420627,16621400,23
61420627,17213825,9
61420627,17220606,18
61420627,19817175,4
61420627,20878455,14
61420627,22811278,9
61420627,22826935,380
61420627,24900903,25
61420627,26005542,5
61420627,26169069,15
61420627,27492905,8
61420627,28826613,32
61420627,31139624,10
61420627,32292965,3
61420627,36076259,1
61420627,36083447,83
61420627,36802857,4
61420627,40445714,1
61420627,42141222,1
61420627,42235032,22
61420627,49367197,4
61420627,51129337,3
61420627,51662897,2
61420627,51916215,2
61420627,52742442,37
61420627,53413569,1
61420627,54284858,1
61420627,60061120,1
61420627,61651359,93
61420627,67161410,2
61420627,69010871,1
61420627,70330896,1
61420627,70384344,99
61420627,72858683,5
61420627,74228595,8
61420627,74617801,2
61420627,75776272,3
61420627,76231372,1
61420627,78634173,16
61420627,79270612,14
61420627,79925821,4
61420627,82362691,23
61420627,84088991,2
61420627,84366501,5
61420627,85951424,62
61420627,87076342,12
61420627,90980298,57
61420627,92166183,1
61420627,95183302,1
61420627,95543934,3
61420627,96260860,1
61434216,2479811,1
61434216,7362422,1
61434216,12422112,1
61434216,33484181,1
61434216,40136728,1
61434216,42646347,2
61434216,59161963,1
61434216,59304506,1
61434216,62737100,1
61434216,68574901,24
61434216,69188491,1
61434216,87887629,28
61434216,89514694,34
61434216,98830513,3
61631939,68574901,9
61631939,87887629,1
61651359,2455653,1
61651359,22826935,7
61651359,24900903,2
61651359,61420627,16
61767342,22826935,2
61767342,36083447,1
61767342,61420627,10
61823788,1985677,2
61823788,19191264,3
61823788,23481184,1
61823788,43606335,2
61823788,44480773,1
61823788,68574901,2
61823788,87238052,1
61823788,87887629,1
61823788,89514694,3
61823788,90993957,1
61823788,96899079,87
61938305,24900903,1
61938305,32241213,1
61938305,84088991,3
61938305,92166183,3
61955023,98830513,1
62032722,96899079,3
62089467,19191264,1
62089467,40136728,4
62089467,40896457,2
62089467,43606335,1
62089467,55544645,1
62089467,62737100,1
62089467,68574901,15
62089467,87887629,3
62089467,89514694,3
62089467,90993957,2
62089467,98830513,7
62114421,40136728,1
62115248,87887629,2
62209120,16179205,1
62209120,23481184,1
62209120,90993957,1
62329625,16179205,1
62329625,96899079,13
62387694,24900903,1
62387694,60989363,1
62387694,92166183,1
62404863,23481184,4
62404863,31313657,1
62404863,68574901,2
62404863,87238052,1
62404863,87887629,4
62404863,89514694,3
62404863,90993957,5
62404863,98830513,1
62434660,19191264,4
62434660,33484181,2
62434660,89514694,13
62434660,90993957,3
62434660,98830513,1
62544595,33484181,1
62570244,24900903,1
62570244,92166183,2
62570244,92212307,1
62586148,6240967,1
62586148,6506012,3
62586148,8436388,1
62586148,12825872,10
62586148,24603373,1
62586148,27443805,16
62586148,42235032,2
62586148,51662897,1
62586148,66328858,3
62586148,74617801,16
62586148,87076342,11
62586148,93258142,2
62613025,59398727,1
62613025,89514694,1
62613025,98830513,1
62646750,3668297,4
62646750,8933207,1
62646750,16179205,2
62646750,19191264,3
62646750,23481184,1
62646750,31313657,5
62646750,40896457,7
62646750,43606335,3
62646750,54271462,1
62646750,59304506,17
62646750,59960811,3
62646750,60838748,4
62646750,62089467,5
62646750,63004923,2
62646750,65322837,1
62646750,68574901,16
62646750,71860991,6
62646750,87887629,1
62646750,89514694,38
62646750,90993957,5
62646750,96899079,1
62646750,98830513,24
62668518,24900903,1
62737100,6197579,1
62737100,16179205,4
62737100,19142601,1
62737100,19191264,18
62737100,19568957,2
62737100,23481184,28
62737100,31151513,1
62737100,33484181,52
62737100,37867397,1
62737100,43606335,1
62737100,44366883,1
62737100,49858671,4
62737100,53767238,2
62737100,59960811,1
62737100,61434216,1
62737100,68574901,28
62737100,87123423,2
62737100,87887629,90
62737100,89514694,61
62737100,90993957,47
62737100,98525005,1
62737100,98830513,8
62861436,64414483,7
63004923,89514694,1
63004923,98830513,1
63268004,99258395,2
63416267,47468628,1
63436217,64414483,3
63462648,33484181,3
63462648,40136728,66
63462648,50084838,1
63462648,64414483,1
63462648,87887629,3
63463582,87887629,2
63518157,44480773,2
63518157,47050978,1
63518157,68574901,1
63518260,22826935,7
63520508,68574901,1
63601353,68574901,2
63601353,89514694,2
63601353,98830513,1
63735660,68574901,2
63755261,16179205,1
63755261,22826935,2
63755261,68574901,1
63755261,93171961,1
63812002,33484181,3
63812002,37676968,1
63856564,89514694,3
63885652,92166183,1
63949459,41128427,38
63949459,83196186,4
63949459,87026432,1
63949459,98955048,1
64025467,68574901,11
64025467,87887629,3
64025467,98830513,5
64099648,17621926,1
64099648,59960811,2
64099648,64414483,2
64099648,68574901,27
64099648,87887629,1
64099648,89514694,16
64414483,1873360,10
64414483,6294710,1
64414483,7479202,1
64414483,21927194,5
64414483,23481184,1
64414483,27653778,4
64414483,33484181,2
64414483,33693055,9
64414483,39857559,1
64414483,40136728,40
64414483,44366883,25
64414483,59960811,32
64414483,68574901,3
64414483,72470456,18
64414483,87887629,67
64414483,89514694,6
64414483,90993957,31
64414483,94980508,1
64414483,98830513,201
64422688,40896457,1
64422688,68574901,2
64422688,98830513,1
64721475,87887629,1
64808530,40136728,1
64808530,64414483,2
64808530,68574901,16
64808530,89514694,2
64808530,96899079,23
64808530,98830513,2
64938294,24900903,7
64938294,47225812,1
64938294,95183302,2
65322837,24966641,1
65322837,33484181,1
65322837,45126831,1
65322837,98830513,1
65393000,12879139,3
65393000,68574901,17
65393000,71562544,1
65393000,87887629,2
65393000,89514694,2
65393000,93601386,2
65393000,94428991,1
65393000,98830513,6
65393000,100230052,1
65465048,12385818,1
65465048,20878455,1
65465048,22826935,81
65465048,24900903,4
65465048,53554150,1
65465048,95183302,1
65517880,68574901,1
65624001,22826935,11
65730171,2455653,1
65730171,24900903,1
65967910,24900903,2
65967910,32241213,1
65967910,84088991,1
65967910,92166183,1
65967910,99258395,1
66027020,4892511,1
66027020,9929117,3
66027020,32167494,1
66027020,74867908,2
66027020,96895239,12
66092743,59960811,4
66092743,71756480,4
66092743,89514694,2
66092743,96899079,4
66267212,24900903,7
66267212,46382147,1
66267212,50097746,2
66267212,88852529,1
66267212,91846178,2
66267212,95183302,3
66306304,89514694,1
66315091,61420627,4
66328858,6506012,2
66328858,8436388,6
66328858,11598146,2
66328858,12825872,55
66328858,22811278,1
66328858,22826935,16
66328858,24603373,9
66328858,24900903,1
66328858,27443805,34
66328858,35969016,1
66328858,42235032,6
66328858,67438736,1
66328858,72474533,3
66328858,74617801,39
66328858,87076342,44
66332689,64414483,4
66332689,71756480,1
66332689,96899079,18
66332689,98830513,2
66422683,22826935,1
66445681,13119157,1
66445681,21333133,5
66445681,24900903,1
66445681,46554793,1
66445681,47450728,2
66714121,42141222,2
66714121,84088991,1
66714121,92166183,2
66877052,92166183,1
67070226,22826935,14
67070226,24900903,1
67161410,14248398,1
67161410,22826935,42
67161410,36083447,2
67161410,61420627,12
67161410,90980298,1
67261335,21333133,2
67344969,13119157,1
67344969,90993957,1
67392461,21333133,2
67410605,22826935,27
67438736,22826935,9
67438736,61420627,2
67512048,4558552,2
67512048,15055479,1
67512048,15854487,1
67512048,20878455,1
67512048,24900903,29
67512048,32241213,4
67512048,34219927,4
67512048,42141222,10
67512048,47468628,3
67512048,52274771,1
67512048,84088991,44
67512048,89353125,1
67512048,92166183,36
67512048,92212307,1
67512048,99258395,1
67525302,15682039,4
67525302,23053372,1
67525302,24615029,4
67525302,32167494,2
67525302,44325133,64
67525302,45283082,5
67525302,46554793,2
67525302,47468628,52
67525302,88813276,1
67525302,99258395,1
67727400,68574901,2
67727400,89514694,1
67838752,33484181,7
67838752,68574901,3
67838752,98545887,1
68002359,7362422,1
68002359,87887629,1
68002359,98830513,3
68202711,22826935,43
68202711,95543934,1
68204904,33438183,1
68204904,33484181,4
68204904,68574901,1
68204904,90993957,1
68569247,33484181,1
68569247,54271462,2
68569247,57747378,1
68569247,68574901,7
68569247,89514694,1
68569247,98830513,1
68574901,301896,6
68574901,900963,55
68574901,4607635,4
68574901,4874802,1
68574901,6197579,37
68574901,7279383,9
68574901,10081563,6
68574901,12879139,18
68574901,13429378,2
68574901,16179205,21
68574901,19191264,38
68574901,19487309,1
68574901,23434704,1
68574901,23481184,10
68574901,31171639,1
68574901,32416763,1
68574901,33484181,52
68574901,34227960,1
68574901,34524588,1
68574901,36264818,1
68574901,40136728,41
68574901,40896457,12
68574901,41016908,3
68574901,42308281,2
68574901,43606335,97
68574901,44366883,10
68574901,45095080,2
68574901,48056695,2
68574901,49858671,2
68574901,53985360,3
68574901,54271462,67
68574901,56920652,1
68574901,57030725,1
68574901,58064431,40
68574901,59161963,5
68574901,59304506,32
68574901,59398727,1
68574901,60838748,27
68574901,61065334,1
68574901,61631939,2
68574901,62089467,1
68574901,62646750,10
68574901,62737100,4
68574901,64025467,5
68574901,64099648,3
68574901,64414483,1
68574901,65322837,1
68574901,65393000,13
68574901,68927451,11
68574901,70080978,1
68574901,70995256,1
68574901,72470456,35
68574901,74430576,1
68574901,76689902,1
68574901,78050638,1
68574901,79013496,1
68574901,80360275,1
68574901,82815621,3
68574901,84011619,4
68574901,84867885,10
68574901,87123423,6
68574901,87617537,1
68574901,87887629,39
68574901,89514694,227
68574901,90993957,1
68574901,93601386,35
68574901,94428991,49
68574901,96701655,1
68574901,96899079,14
68574901,98545887,9
68574901,98830513,243
68574901,100230052,15
68797840,96899079,10
68925836,70995256,1
68925836,89514694,5
68927451,68574901,30
68927451,89514694,6
68927451,93601386,1
68941694,2455653,2
68941694,6506012,1
68941694,12825872,5
68941694,22826935,13
68941694,24900903,2
68941694,66328858,1
68941694,87076342,2
68941694,99258395,1
68992232,24900903,3
68992232,96802467,1
69010871,6506012,8
69010871,12825872,4
69010871,22826935,35
69010871,35969016,1
69010871,42198820,1
69010871,57607447,1
69010871,60061120,1
69010871,61420627,2
69010871,74617801,1
69010871,87076342,1
69021067,33484181,2
69021067,59304506,1
69021067,62646750,1
69021067,98830513,2
69079371,87887629,1
69188491,2479811,2
69188491,7362422,4
69188491,12422112,1
69188491,12879139,1
69188491,16179205,1
69188491,19568957,1
69188491,40136728,1
69188491,68574901,7
69188491,87887629,36
69188491,89514694,5
69188491,90993957,1
69248599,22826935,93
69248599,53554150,1
69248599,96462995,1
69267683,87887629,3
69299264,33484181,1
69299264,35518430,1
69299264,45126831,1
69299264,89514694,1
69352145,47468628,2
69352145,51950927,1
69352145,99258395,1
69377096,90993957,1
69398635,24900903,1
69398635,60989363,1
69398635,62387694,1
69398635,92166183,1
69415409,24900903,1
69415409,92166183,1
69473368,59960811,5
69473368,64414483,38
69473368,96899079,2
69480680,28575586,1
69480680,84088991,1
69480680,92166183,1
69516353,33484181,1
69517672,900963,1
69517672,16361151,1
69517672,24693526,1
69517672,68574901,1
69525546,98830513,3
69597683,22826935,89
69597683,24900903,9
69597683,28826613,1
69597683,36083447,2
69597683,67161410,4
69597683,95543934,1
69637168,22826935,6
69695148,24900903,1
69738574,1408797,3
69738574,2455653,2
69738574,6240967,2
69738574,24900903,56
69738574,70996507,2
69738574,76739914,2
69738574,91846178,1
69738574,95183302,4
69744664,33484181,1
69744664,46639011,1
69744664,68574901,2
69744664,89514694,1
69744664,90993957,1
69744664,94305082,1
69744664,96899079,19
69744664,98545887,1
69744664,98830513,4
69970766,96899079,3
70077833,8436388,2
70077833,12825872,15
70077833,22826935,101
70077833,24603373,3
70077833,27443805,1
70077833,42235032,3
70077833,72474533,1
70077833,74617801,4
70077833,76279266,1
70077833,87076342,2
70080978,16355403,1
70080978,33484181,1
70080978,43606335,3
70080978,54271462,1
70080978,68574901,11
70080978,68927451,2
70080978,87887629,7
70080978,89514694,3
70080978,98830513,23
70080978,99258395,1
70183273,22826935,3
70195569,24900903,2
70195569,61420627,2
70195569,84088991,1
70195569,92166183,1
70199281,15682039,1
70199281,89514694,1
70199281,99258395,1
70295558,33484181,1
70295558,97049588,1
70302370,22826935,23
70329751,68574901,6
70329751,89514694,1
70329751,98830513,2
70330896,61420627,14
70384344,61420627,88
70578947,22826935,6
70578947,61420627,2
70609626,23481184,1
70609626,33484181,3
70609626,87887629,1
70609626,90993957,1
70629463,7362422,1
70629463,33484181,1
70629463,87887629,6
70629463,89514694,1
70635806,22826935,7
70752990,22826935,18
70894919,47468628,1
70995256,6197579,3
70995256,19191264,1
70995256,23481184,7
70995256,23662722,1
70995256,31313657,1
70995256,33484181,2
70995256,40136728,2
70995256,50084838,1
70995256,56890339,1
70995256,59960811,11
70995256,62737100,1
70995256,68574901,1
70995256,87887629,17
70995256,89514694,105
70995256,90993957,10
70995256,98830513,12
70996507,24900903,33
70996507,84088991,2
70996507,92166183,3
71064796,87887629,1
71068916,24900903,1
71387139,98830513,1
71520626,33484181,1
71520626,68574901,1
71520626,94656596,1
71562544,7279383,2
71562544,16179205,1
71562544,33484181,2
71562544,47050978,1
71562544,50084838,1
71562544,54271462,3
71562544,64025467,3
71562544,68574901,22
71562544,84867885,1
71562544,87887629,3
71562544,89514694,10
71562544,90993957,3
