paper_id,title,domain,year,primary_field,display_community,is_landmark,reference_count,cited_by_count,fold_id,S_w,S_w_oof,S_equal,RGPM,RGPM_v2,RGPM_simple,RGPM_v3_balanced,RGPM_mahalanobis_debug,B_z,RS_z,DeltaQ0_z,Uzzi_z,RTD_z,BurtIP_z,PDE_z
crispr::https://openalex.org/W1987745724,Multiplex CRISPR/Cas9-based genome editing for correction of dystrophin mutations that cause Duchenne muscular dystrophy,crispr,2015,Editing / Delivery,6,0,36,453.0,1,-0.2659748817997891,-0.37865959387709147,-0.35738930159734184,0.37987385624090775,0.37987385624090775,0.37987385624090775,0.37987385624090775,0.6888177342240097,-0.3867723736611725,-0.8454682321814979,-0.053932118150084335,-0.026956256425823426,-0.8075410421200764,0.09447582826920282,-0.4755309169119417
crispr::https://openalex.org/W1988075836,Modeling colorectal cancer using CRISPR-Cas9–mediated engineering of human intestinal organoids,crispr,2015,Stem / Rna,0,0,7,1113.0,1,-0.38483632246940214,-0.3325667250411092,-0.23633470190113245,1.4568817842404587,1.4568817842404587,1.4568817842404587,1.4568817842404587,2.318800635512755,-0.5161219607516404,0.5161219607516404,-1.082914998686518,-0.05511862757493018,-0.0602919956159958,-0.3957252958144873,-0.0602919956159958
crispr::https://openalex.org/W1990149668,"CCTop: An Intuitive, Flexible and Reliable CRISPR/Cas9 Target Prediction Tool",crispr,2015,Rna / Guide,719,0,22,1189.0,1,0.17107176788013811,0.06734891530331161,-0.19252003629194986,0.8468211057212367,0.8468211057212367,0.8468211057212367,0.8468211057212367,1.8760767016452204,-0.7554150263604693,-0.9345892910734802,0.9345892910734798,-0.012051389183721358,-0.4537621901698793,0.06270677794321383,-0.1891184262727925
crispr::https://openalex.org/W1990675552,Efficient CRISPR/Cas9-Mediated Genome Editing in Mice by Zygote Electroporation of Nuclease,crispr,2015,Editing / Cas9,4,0,11,299.0,1,0.15656692166196964,0.2468617512703711,0.3300831201325958,0.8520130864256551,0.8520130864256551,0.8520130864256551,0.8520130864256551,1.731140721117785,0.5244005127080407,1.2815515655446008,-0.5244005127080407,-0.19446093908551498,0.9153650878428139,-0.7721932141886849,1.080319340814956
crispr::https://openalex.org/W1992783297,Boosting CRISPR/Cas9 multiplex editing capability with the endogenous tRNA-processing system,crispr,2015,Editing / Plant,3,0,20,1588.0,1,0.9493101822302988,0.6710942573829495,0.9921485668211882,2.5608918550752393,2.5608918550752393,2.5608918550752393,2.5608918550752393,4.4691852681776485,-0.125661346855074,1.6448536269514715,-0.5729675484954635,2.128045234184984,2.128045234184984,-0.3853204664075676,2.128045234184984
crispr::https://openalex.org/W1994145955,Gene silencing by CRISPR interference in mycobacteria,crispr,2015,Editing / Rna,727,0,11,263.0,1,-0.40397016705838273,-0.5189038989585553,-0.9310899106601923,0.8776229707334516,0.8776229707334516,0.8776229707334516,0.8776229707334516,1.8370147921045106,-0.5141561007445341,-1.6111691623526765,0.5141561007445339,-0.04477617669551624,-2.1001654928444697,-1.1503493803760079,-1.6111691623526765
crispr::https://openalex.org/W1996788258,Therapeutic genome editing: prospects and challenges,crispr,2015,Editing / Delivery,6,0,47,1329.0,1,0.10803337753249997,0.1934688773952624,0.13068304031213415,0.7600411830898162,0.7600411830898162,0.7600411830898162,0.7600411830898162,1.048751466182216,0.13517549895197303,0.3009654243297057,0.2173225441097751,-0.026956256425823426,-0.35788402323817364,0.7000902126075668,-0.053932118150084335
crispr::https://openalex.org/W1999358641,CRISPR-Cas9-based Photoactivatable Transcription System,crispr,2015,Rna / Dna,708,0,12,330.0,1,0.26742999710158494,0.30832763416229114,-0.11276005711267456,0.63917564118612,0.63917564118612,0.63917564118612,0.63917564118612,1.695074034551057,0.7039217888285134,-1.5932188180230502,2.0853555660318293,-0.09248112190533554,-1.1281436452787634,0.8284646485811346,-1.5932188180230502
crispr::https://openalex.org/W2001916053,Parasite Exposure Drives Selective Evolution of Constitutive versus Inducible Defense,crispr,2015,Rna / Bacterial,2,0,29,300.0,1,-0.4615745831984075,-0.4718402882149759,0.07162137296772889,0.3069237465454075,0.3069237465454075,0.3069237465454075,0.3069237465454075,1.0456753321137238,0.12000698850976446,0.5634414359118166,-1.5448272269247039,-0.26061097746231193,0.6168806771803038,0.40757994618494464,0.5988787673742884
crispr::https://openalex.org/W2007594606,Small Molecules Enhance CRISPR Genome Editing in Pluripotent Stem Cells,crispr,2015,Editing / Dna,726,0,11,482.0,1,-0.05484614175402966,-0.10092173868771404,-0.5525290851365333,0.6837904834168199,0.6837904834168199,0.6837904834168199,0.6837904834168199,1.3792003572430254,-0.7882413344974837,-1.0544724517700528,0.7882413344974837,-0.08852713223315754,-0.6527943153857514,-1.1847631375478962,-0.8871465590188758
crispr::https://openalex.org/W2008147758,Increasing the efficiency of precise genome editing with CRISPR-Cas9 by inhibition of nonhomologous end joining,crispr,2015,Editing / Dna,726,0,9,1156.0,1,-0.12829222053047332,-0.12210488808935119,-0.7554011695255277,0.5773164764339278,0.5773164764339278,0.5773164764339278,0.5773164764339278,1.1051816924888826,-2.0368341317013887,-0.2641469768259236,0.15731068461017067,-0.08852713223315754,-0.5688698840577778,-2.0368341317013887,-0.4499066147692281
crispr::https://openalex.org/W2014661586,"The CRISPR-Cas immune system: Biology, mechanisms and applications",crispr,2015,Rna / Bacterial,2,0,106,570.0,1,1.1124187564574086,1.3044482312212753,1.261961133097866,1.453445940724756,1.453445940724756,1.453445940724756,1.453445940724756,2.5954584069402546,0.9956854844031998,1.4528382945353335,1.4316681838297183,-0.26061097746231193,1.5699879681766382,1.7827508752023604,1.8614081030001228
crispr::https://openalex.org/W2016033442,CRISPR/Cas9: a molecular Swiss army knife for simultaneous introduction of multiple genetic modifications in Saccharomyces cerevisiae,crispr,2015,Editing / Rna,727,0,22,501.0,1,0.6990996088257095,0.9013844683693297,0.626681425202693,0.478854155250203,0.478854155250203,0.478854155250203,0.478854155250203,0.8815927282255779,1.1503493803760079,0.41441332960007643,1.6111691623526765,-0.04477617669551624,-0.04477617669551624,1.3451666341766386,-0.04477617669551624
crispr::https://openalex.org/W2019144299,Precise in-frame integration of exogenous DNA mediated by CRISPR/Cas9 system in zebrafish,crispr,2015,Editing / Cas9,4,0,18,236.0,1,-0.09802024584342277,-0.07807168238812243,-0.19202208194296697,0.7139218590962018,0.7139218590962018,0.7139218590962018,0.7139218590962018,1.2671799594663342,-0.6433454053929168,0.0,-0.10043372051146975,-0.19446093908551498,-0.10043372051146975,-0.3054807880993974,0.0
crispr::https://openalex.org/W2019749991,Cloning-free CRISPR/Cas system facilitates functional cassette knock-in in mice,crispr,2015,Editing / Cas9,4,0,30,316.0,1,1.0112168163966893,1.2328111223464502,0.8415762587081286,0.3009052259239621,0.3009052259239621,0.3009052259239621,0.3009052259239621,1.5028233101285777,-0.5244005127080407,2.053748910631822,0.9153650878428139,-0.19446093908551498,1.2815515655446008,0.3054807880993974,2.053748910631822
crispr::https://openalex.org/W2026592619,High-throughput functional genomics using CRISPR–Cas9,crispr,2015,Rna / Guide,719,0,53,1243.0,1,0.9620245151699776,0.9418963242197046,1.0472142957160284,0.8761518096544227,0.8761518096544227,0.8761518096544227,0.8761518096544227,1.6023026400505584,0.5977601260424784,0.7554150263604693,1.1503493803760079,-0.012051389183721358,1.439531470938456,1.439531470938456,1.9599639845400536
crispr::https://openalex.org/W2029665258,Towards social acceptance of plant breeding by genome editing,crispr,2015,Editing / Plant,3,0,11,225.0,1,-0.793176280013535,-0.9449753540083401,-0.015499907706704091,0.3437934601827994,0.3437934601827994,0.3437934601827994,0.3437934601827994,0.9849252090577543,2.128045234184984,-1.0364333894937894,-1.1918161716813944,-0.04178929781645381,-1.1918161716813944,2.128045234184984,-0.9027347916438647
crispr::https://openalex.org/W2032141669,A split-Cas9 architecture for inducible genome editing and transcription modulation,crispr,2015,Rna / Dna,708,0,11,729.0,1,0.21189616552434798,0.24934667579246478,0.04962975892386566,1.2106116795402646,1.2106116795402646,1.2106116795402646,1.2106116795402646,1.7862698698234865,-0.38032564176363104,0.2822161470625082,0.2822161470625082,-0.09248112190533554,0.7039217888285134,-0.8284646485811346,0.38032564176363104
crispr::https://openalex.org/W2041131616,Rational design of a split-Cas9 enzyme complex,crispr,2015,Rna / Cas9,728,0,20,297.0,1,0.6833467699321001,0.7147322751165099,0.8071400097611489,0.0,0.0,0.0,0.0,0.8501513078883998,1.2155984339134942,0.4705935220940879,0.9789873966457008,-0.043990118295311006,1.1296572209152815,0.8477957612280972,1.0513378518266911
crispr::https://openalex.org/W2043784202,Efficient Multiplexed Integration of Synergistic Alleles and Metabolic Pathways in Yeasts via CRISPR-Cas,crispr,2015,Editing / Rna,727,0,17,308.0,1,0.22539920352234247,0.2900202162372525,0.39187458740290715,0.346054675634468,0.346054675634468,0.346054675634468,0.346054675634468,0.8668778741572335,-0.13468979400891953,1.1503493803760079,-0.41441332960007643,-0.04477617669551624,0.9915264746773303,0.04477617669551639,1.1503493803760079
crispr::https://openalex.org/W2043890495,Multicolor CRISPR labeling of chromosomal loci in human cells,crispr,2015,Rna / Dna,708,0,12,437.0,1,-0.21208471494809134,-0.17769202921725372,-0.26201895645479567,0.6506784270361385,0.6506784270361385,0.6506784270361385,0.6506784270361385,1.2040280796098437,-0.09297184856107375,0.0,-0.2822161470625081,-0.09248112190533554,-0.2822161470625081,-0.7039217888285134,-0.38032564176363104
crispr::https://openalex.org/W2049490177,Use of the CRISPR/Cas9 system as an intracellular defense against HIV-1 infection in human cells,crispr,2015,Virus / Cas9,720,0,16,335.0,1,0.47440500802127117,0.5400915338497945,0.4643956174618774,0.30904751258497415,0.30904751258497415,0.30904751258497415,0.30904751258497415,1.9324760070408362,-1.1875148427537425,1.8667400896749287,-0.5417572488157628,-0.08852713223315754,2.1763840299860755,-1.1888072437672368,2.214251670142037
crispr::https://openalex.org/W2050169742,An Inducible Lentiviral Guide RNA Platform Enables the Identification of Tumor-Essential Genes and Tumor-Promoting Mutations In Vivo,crispr,2015,Rna / Dna,708,0,10,421.0,1,0.17619042963407863,0.2186614711061244,0.16422942178832292,1.6502347348993096,1.6502347348993096,1.6502347348993096,1.6502347348993096,3.4227141848844784,0.4822482148379233,0.09297184856107389,0.38032564176363104,-0.09248112190533554,0.38032564176363104,-0.1867561210637371,0.09297184856107389
crispr::https://openalex.org/W2051088451,The mutagenic chain reaction: A method for converting heterozygous to homozygous mutations,crispr,2015,Drive / Drives,724,0,7,634.0,1,0.977113456727853,1.3364414795895962,0.6594648471873599,0.9042113970033083,0.9042113970033083,0.9042113970033083,0.9042113970033083,1.5209935514490462,0.5531219979401739,1.4425047932627915,1.7962243129195454,-0.08852713223315754,0.18609888620144394,0.38511431371290744,0.34171675850781447
crispr::https://openalex.org/W2051255304,Unbiased detection of off-target cleavage by CRISPR-Cas9 and TALENs using integrase-defective lentiviral vectors,crispr,2015,Rna / Cas9,728,0,14,447.0,1,-0.32035146137021797,-0.41278339571542755,-0.17941301938643178,0.1021087046411259,0.1021087046411259,0.1021087046411259,0.1021087046411259,1.1953728331621363,0.9114297858249173,-0.9114297858249173,-0.1082553959989546,-0.043990118295311006,-0.5695756948964268,0.19572222704344097,-0.7297921535577709
crispr::https://openalex.org/W2055790209,Functional annotation of native enhancers with a Cas9–histone demethylase fusion,crispr,2015,Rna / Dna,708,0,10,649.0,1,-0.6541153879993634,-0.7671117621696983,-0.528014305196893,0.5393131765926632,0.5393131765926632,0.5393131765926632,0.5393131765926632,1.1214172931309252,0.38032564176363104,-1.1281436452787634,-0.5894557978497785,-0.09248112190533554,-1.3249576888929777,0.1867561210637371,-1.1281436452787634
crispr::https://openalex.org/W2059244281,A light-inducible CRISPR-Cas9 system for control of endogenous gene activation,crispr,2015,Rna / Dna,708,0,11,645.0,1,-0.9258484066898319,-1.1007678095390967,-1.2606340961635596,1.1519871594460886,1.1519871594460886,1.1519871594460886,1.1519871594460886,2.0569594036449064,-0.9674215661017014,-2.0853555660318284,-0.38032564176363104,-0.09248112190533554,-2.0853555660318284,-1.1281436452787634,-2.0853555660318284
crispr::https://openalex.org/W2060259395,Cas9 specifies functional viral targets during CRISPR–Cas adaptation,crispr,2015,Rna / Bacterial,2,0,25,420.0,1,1.3534137825153192,1.6030645152257672,1.2134838612036867,1.1816000981121235,1.1816000981121235,1.1816000981121235,1.1816000981121235,2.2087221321563333,0.639668621220223,1.5448272269247039,2.006751593767643,-0.26061097746231193,2.066238447780632,0.6768400210139137,1.8206720951810034
crispr::https://openalex.org/W2066457589,The CRISPR/Cas9 system inactivates latent HIV-1 proviral DNA,crispr,2015,Virus / Cas9,720,0,11,214.0,1,0.6798387456902872,0.9151223006517123,0.6742167477056039,0.1928503026546345,0.1928503026546345,0.1928503026546345,0.1928503026546345,1.0317892525636863,-0.12323939671017281,1.8840205751017147,0.3403642784310079,-0.08852713223315754,1.4950330363410582,-0.18069174745812241,1.3925576204668995
crispr::https://openalex.org/W2066783444,Epigenome editing by a CRISPR-Cas9-based acetyltransferase activates genes from promoters and enhancers,crispr,2015,Rna / Dna,708,0,21,1858.0,1,-0.4847802337495929,-0.5998911999225858,-0.6529233156275084,0.91172840434265,0.91172840434265,0.91172840434265,0.91172840434265,1.59077709147432,-1.1281436452787634,-0.8284646485811346,-0.48224821483792313,-0.09248112190533554,-0.9674215661017014,-0.48224821483792313,-0.5894557978497785
crispr::https://openalex.org/W2067119305,Harnessing the clustered regularly interspaced short palindromic repeat (CRISPR)/CRISPR-associated Cas9 system to disrupt the hepatitis B virus,crispr,2015,Virus / Cas9,720,0,20,232.0,1,0.44683351855113246,0.4218702680134975,0.2730732935624954,0.6283938289611202,0.6283938289611202,0.6283938289611202,0.6283938289611202,1.10102351327352,-0.5546096057651195,0.5967814303188537,0.36344358957702305,-0.08852713223315754,0.7550897268117478,-0.43672442051534743,1.2760594667434677
crispr::https://openalex.org/W2070614858,In vivo genome editing using Staphylococcus aureus Cas9,crispr,2015,Editing / Delivery,6,0,29,2704.0,1,0.26376711188738455,0.2982033840964175,0.135540233452959,1.20806284363386,1.20806284363386,1.20806284363386,1.20806284363386,1.812555878569096,-1.057414228486381,0.734957149424895,-0.026956256425823426,-0.026956256425823426,0.8454682321814977,-0.44556156595180346,0.9252445598541517
crispr::https://openalex.org/W2072299899,Increasing the efficiency of homology-directed repair for CRISPR-Cas9-induced precise gene editing in mammalian cells,crispr,2015,Editing / Dna,726,0,5,1234.0,1,-0.5073199012823625,-0.36347831701632705,-0.42372650892329655,0.7677580595301872,0.7677580595301872,0.7677580595301872,0.7677580595301872,2.8585579611014262,-0.9399909121894657,0.8366705492413725,-1.3390464383709662,-0.08852713223315754,-0.1397102988818621,-0.9399909121894657,-0.355490417839531
crispr::https://openalex.org/W2085993152,Digenome-seq: genome-wide profiling of CRISPR-Cas9 off-target effects in human cells,crispr,2015,Rna / Cas9,728,0,33,1010.0,1,-0.7008123831715267,-0.880973706328664,-0.6627428903164388,0.8105155144434265,0.8105155144434265,0.8105155144434265,0.8105155144434265,2.089913093108279,-0.8477957612280972,-0.8477957612280972,-1.1296572209152815,-0.043990118295311006,-0.7297921535577709,-0.5695756948964268,-0.4705935220940879
crispr::https://openalex.org/W2088474579,Targeting hepatitis B virus cccDNA by CRISPR/Cas9 nuclease efficiently inhibits viral replication,crispr,2015,Virus / Cas9,720,0,11,239.0,1,0.36757685112072586,0.5272721656554391,0.1764097866057563,0.41826932542595396,0.41826932542595396,0.41826932542595396,0.41826932542595396,1.0099388647369532,-0.13267420538546093,0.7761881946623805,0.5650575549272664,-0.08852713223315754,0.20713169687620278,-0.36026463294041156,0.26795703033347446
crispr::https://openalex.org/W2091772801,Inducible in vivo genome editing with CRISPR-Cas9,crispr,2015,Rna / Dna,708,0,14,502.0,1,0.3313004516053828,0.5315086020481243,0.16039595935927875,1.663066765604177,1.663066765604177,1.663066765604177,1.663066765604177,2.299837965837465,0.1867561210637371,0.4822482148379233,0.8284646485811346,-0.09248112190533554,0.0,0.0,-0.2822161470625081
crispr::https://openalex.org/W2092493681,Optical Control of CRISPR/Cas9 Gene Editing,crispr,2015,Rna / Dna,708,0,15,271.0,1,0.6879634292705241,0.6914909180789703,-0.08568002754141464,1.5647064006352496,1.5647064006352496,1.5647064006352496,1.5647064006352496,3.5793511193226544,-1.5932188180230502,-0.09297184856107375,1.59321881802305,-0.09248112190533554,0.5894557978497785,-1.5932188180230502,0.5894557978497785
crispr::https://openalex.org/W2093767301,Rapid reverse genetic screening using CRISPR in zebrafish,crispr,2015,Editing / Cas9,4,0,19,381.0,1,-0.1728327263436534,-0.1941903385301587,-0.14273158151486712,0.4658721969430064,0.4658721969430064,0.4658721969430064,0.4658721969430064,2.593288561226506,0.3054807880993974,-0.9153650878428141,0.41246312944140484,-0.19446093908551498,-0.9153650878428141,1.080319340814956,-0.7721932141886849
crispr::https://openalex.org/W2095745609,Harnessing Type I and Type III CRISPR-Cas systems for genome editing,crispr,2015,Editing / Rna,727,0,32,232.0,1,0.0002667908998042756,0.01448946874164403,-0.09211226649495491,0.7198658685186966,0.7198658685186966,0.7198658685186966,0.7198658685186966,1.6292535344682681,0.5141561007445339,-0.7318080838596176,0.7318080838596177,-0.04477617669551624,-0.9915264746773303,0.7318080838596177,-0.8544473986959894
crispr::https://openalex.org/W2098669942,Functional Correction of Large Factor VIII Gene Chromosomal Inversions in Hemophilia A Patient-Derived iPSCs Using CRISPR-Cas9,crispr,2015,Editing / Cas9,4,0,16,300.0,1,0.07093052904929148,0.08557371501033938,-0.04160576300890945,1.0238006194828193,1.0238006194828193,1.0238006194828193,1.0238006194828193,1.7275092278604052,-0.3054807880993974,0.5244005127080407,-0.2018934791418509,-0.19446093908551498,0.5244005127080407,-1.2815515655446008,0.6433454053929168
crispr::https://openalex.org/W2100806677,Cas9-mediated targeting of viral RNA in eukaryotic cells,crispr,2015,Rna / Editing,5,0,26,250.0,1,0.1970340694808284,0.2014995941429343,-0.02692531500528325,1.2435193896650154,1.2435193896650154,1.2435193896650154,1.2435193896650154,1.899081173609301,-1.6554853438349768,0.7996509769106022,-0.26179659949810835,-0.08852713223315754,0.9178533406627288,-1.050521827420079,1.1503493803760079
crispr::https://openalex.org/W2106296224,A Genome-wide CRISPR Screen in Primary Immune Cells to Dissect Regulatory Networks,crispr,2015,Rna / Guide,719,0,6,455.0,1,-0.9046175911018888,-1.0161057714798165,-0.4438392029090229,0.3430846135733181,0.3430846135733181,0.3430846135733181,0.3430846135733181,1.1201636698792317,1.1503493803760079,-1.1503493803760079,-1.1503493803760079,-0.012051389183721358,-1.4395314709384557,0.9345892910734798,-1.4395314709384557
crispr::https://openalex.org/W2108473900,Creation of fragrant rice by targeted knockout of the <i>Os<scp>BADH</scp>2</i> gene using <scp>TALEN</scp> technology,crispr,2015,Editing / Plant,3,0,14,366.0,1,0.6146676246685714,0.7408316791527932,0.3680354257974653,0.5451330373918741,0.5451330373918741,0.5451330373918741,0.5451330373918741,1.1974249906962695,1.382994127100638,-0.5729675484954635,2.128045234184984,-0.04178929781645381,-0.5729675484954635,1.0364333894937894,-0.7835003753897739
crispr::https://openalex.org/W2110058183,Conformational control of DNA target cleavage by CRISPR–Cas9,crispr,2015,Rna / Cas9,728,0,19,654.0,1,-0.35077571312103084,-0.42399931237577704,-0.26678090839838037,0.5294408750584637,0.5294408750584637,0.5294408750584637,0.5294408750584637,2.073196732007079,0.1518435342815831,-0.6744897501960817,-0.330027331696692,-0.043990118295311006,-0.4228375443818462,0.021610546396111832,-0.5695756948964268
crispr::https://openalex.org/W2110399041,Discovery and Functional Characterization of Diverse Class 2 CRISPR-Cas Systems,crispr,2015,Rna / Editing,5,0,39,1240.0,1,-0.35152798531685725,-0.5354488207542731,-0.48794866455836755,0.7233694411268248,0.7233694411268248,0.7233694411268248,0.7233694411268248,1.5018653134760533,-0.5275292827641812,-1.2048508913664742,-0.09550585049872663,-0.08852713223315754,-0.7996509769106024,-0.23370063943203856,-0.4658758787033923
crispr::https://openalex.org/W2114245320,Cas-Designer: a web-based tool for choice of CRISPR-Cas9 target sites,crispr,2015,Rna / Guide,719,0,16,505.0,1,-0.6127993915640997,-0.6838562130243964,-0.5789324182910446,0.6132967420730432,0.6132967420730432,0.6132967420730432,0.6132967420730432,1.0211050088641656,-0.5977601260424784,-0.7554150263604693,-0.7554150263604693,-0.012051389183721358,-0.9345892910734802,-0.06270677794321383,-0.9345892910734802
crispr::https://openalex.org/W2115998813,New vectors for simple and streamlined CRISPR-Cas9 genome editing in<i>Saccharomyces cerevisiae</i>,crispr,2015,Editing / Rna,727,0,12,352.0,1,-0.395474824137715,-0.46018205188016814,-0.4475564306850621,0.735630277627004,0.735630277627004,0.735630277627004,0.735630277627004,1.2889270725958863,-0.7318080838596176,-0.22570795386015938,-0.7318080838596176,-0.04477617669551624,-0.31863936396437514,-0.8544473986959894,-0.22570795386015938
crispr::https://openalex.org/W2116041063,"Targeted Mutagenesis, Precise Gene Editing, and Site-Specific Gene Insertion in Maize Using Cas9 and Guide RNA",crispr,2015,Editing / Plant,3,0,27,747.0,1,0.42422849723124945,0.6485846569615373,0.6912367944153363,0.624771797751455,0.624771797751455,0.624771797751455,0.624771797751455,2.3232652861566274,0.2967378382598981,2.128045234184984,-0.3853204664075676,-0.04178929781645381,0.7835003753897739,0.6744897501960817,1.382994127100638
crispr::https://openalex.org/W2117924928,"CRISPR-ERA: a comprehensive design tool for CRISPR-mediated gene editing, repression and activation: Fig. 1.",crispr,2015,Rna / Guide,719,0,15,218.0,1,-0.4550321551679973,-0.5265650540190024,0.07833147302425135,0.30192517070501884,0.30192517070501884,0.30192517070501884,0.30192517070501884,0.8880858938985833,1.439531470938456,-0.31863936396437514,-0.9345892910734802,-0.012051389183721358,-0.06270677794321383,0.7554150263604693,-0.31863936396437514
crispr::https://openalex.org/W2120263648,Multigene Editing in the Escherichia coli Genome via the CRISPR-Cas9 System,crispr,2015,Editing / Rna,727,0,15,1366.0,1,-0.25691196517993725,-0.38124747582425533,-0.195653914975927,0.3140759459679268,0.3140759459679268,0.3140759459679268,0.3140759459679268,1.1974373767447308,-0.9915264746773303,-0.04477617669551624,-0.8544473986959894,-0.04477617669551624,0.46370775145717896,-0.46370775145717896,0.5659488219328631
crispr::https://openalex.org/W2120998017,"High Efficiency, Homology-Directed Genome Editing in <i>Caenorhabditis elegans</i> Using CRISPR-Cas9 Ribonucleoprotein Complexes",crispr,2015,Caenorhabditis / Elegans,1,0,14,779.0,1,0.47163393139282567,0.5276432819118415,0.13596393260629475,1.7524051476041083,1.7524051476041083,1.7524051476041083,1.7524051476041083,2.750143269336295,-0.5392959334309559,0.5521309391841575,0.7438241612907373,-0.08852713223315754,0.13718129742319582,-0.5575885118084657,0.7040227078185519
crispr::https://openalex.org/W2121066313,Functional disruption of the dystrophin gene in rhesus monkey using CRISPR/Cas9,crispr,2015,Editing / Cas9,4,0,5,240.0,1,-0.639194976340748,-0.6621936273209753,-0.40623728295706374,2.8399535492507213,2.8399535492507213,2.8399535492507213,2.8399535492507213,3.849905035333197,1.2815515655446008,-0.4124631294414046,-0.9153650878428141,-0.19446093908551498,-0.7721932141886849,-0.9153650878428141,-0.9153650878428141
crispr::https://openalex.org/W2124668406,A CRISPR/Cas9 Vector System for Tissue-Specific Gene Disruption in Zebrafish,crispr,2015,Editing / Cas9,4,0,15,375.0,1,0.34066717394839763,0.39055092720723517,-0.012325068153840713,0.8727901723942455,0.8727901723942455,0.8727901723942455,0.8727901723942455,1.6418416028791394,-1.2815515655446008,0.6433454053929168,0.3054807880993974,-0.19446093908551498,1.080319340814956,-1.554773594596853,0.9153650878428139
crispr::https://openalex.org/W2124812694,A Cas9–guide RNA complex preorganized for target DNA recognition,crispr,2015,Rna / Cas9,728,0,25,584.0,1,0.7883580535370557,1.05917198043627,0.7014258731389794,0.41767261135942646,0.41767261135942646,0.41767261135942646,0.41767261135942646,1.5134649473065345,1.0513378518266911,1.0513378518266911,1.4214966947024426,-0.043990118295311006,0.4705935220940879,0.6744897501960817,0.28471555962217227
crispr::https://openalex.org/W2127313385,Targeted genome modifications in soybean with CRISPR/Cas9,crispr,2015,Editing / Plant,3,0,14,586.0,1,-0.29854212306972017,-0.28715370217831293,-0.4020300091416266,1.1469524187192084,1.1469524187192084,1.1469524187192084,1.1469524187192084,2.3669647930577575,-1.3829941271006387,0.3853204664075676,-0.9027347916438647,-0.04178929781645381,0.3853204664075676,-1.3829941271006387,0.12566134685507413
crispr::https://openalex.org/W2127749855,Genome-wide CRISPR Screen in a Mouse Model of Tumor Growth and Metastasis,crispr,2015,Rna / Guide,719,0,19,929.0,1,0.5516210816409454,0.776560672266078,0.347110646537392,0.9949266969811799,0.9949266969811799,0.9949266969811799,0.9949266969811799,1.876707311715055,0.06270677794321383,1.439531470938456,0.5977601260424784,-0.012051389183721358,0.06270677794321383,-0.31863936396437514,0.5977601260424784
crispr::https://openalex.org/W2128836133,The Regulatory Status of Genome‐edited Crops,crispr,2015,Editing / Plant,3,0,13,269.0,1,0.07680857508278219,0.15847266059521217,0.20090000098074942,0.26651782666806845,0.26651782666806845,0.26651782666806845,0.26651782666806845,0.6406242663908482,1.6448536269514715,-0.7835003753897739,1.0364333894937894,-0.04178929781645381,-0.9027347916438647,1.6448536269514715,-1.1918161716813944
crispr::https://openalex.org/W2133057192,Inhibition of HIV-1 infection of primary CD4+ T-cells by gene editing of CCR5 using adenovirus-delivered CRISPR/Cas9,crispr,2015,Virus / Cas9,720,0,35,220.0,1,0.3035076905140123,0.35121213907375615,0.5610170287481742,0.501411160803988,0.501411160803988,0.501411160803988,0.501411160803988,1.0025611208010319,-0.41205561591093176,1.4317531072226761,-0.5871519707616276,-0.08852713223315754,1.434128064911176,0.40373499583623645,1.7452377521728475
crispr::https://openalex.org/W2134100064,Dramatic Enhancement of Genome Editing by CRISPR/Cas9 Through Improved Guide RNA Design,crispr,2015,Caenorhabditis / Elegans,1,0,38,264.0,1,0.7511989187231068,0.6631524890068385,0.5456253751776182,0.8904222384326554,0.8904222384326554,0.8904222384326554,0.8904222384326554,1.2311274218547974,-0.8266231281397207,0.5866466698990244,0.743263365249736,-0.08852713223315754,1.6272579013369264,-0.25365457543639924,2.0310145255669183
crispr::https://openalex.org/W2134288637,Photoactivatable CRISPR-Cas9 for optogenetic genome editing,crispr,2015,Rna / Dna,708,0,17,617.0,1,0.8269633458273367,1.1258695843119688,0.6940563722181153,0.5437865221244838,0.5437865221244838,0.5437865221244838,0.5437865221244838,0.9466590543157155,-0.2822161470625081,1.59321881802305,0.9674215661017014,-0.09248112190533554,2.0853555660318293,-0.38032564176363104,0.9674215661017014
crispr::https://openalex.org/W2134298288,WU-CRISPR: characteristics of functional guide RNAs for the CRISPR/Cas9 system,crispr,2015,Rna / Guide,719,0,24,376.0,1,0.43505627260539975,0.47149039605165266,0.6154789544294583,0.3532681018386435,0.3532681018386435,0.3532681018386435,0.3532681018386435,1.10062471949545,0.4537621901698796,1.1503493803760079,-0.06270677794321383,-0.012051389183721358,1.1503493803760079,0.18911842627279238,1.439531470938456
crispr::https://openalex.org/W2135672964,Cas9 function and host genome sampling in Type II-A CRISPR–Cas adaptation,crispr,2015,Rna / Bacterial,2,0,31,221.0,1,1.081180144899091,1.282077965245747,0.8413896579683715,0.0,0.0,0.0,0.0,0.42052225791927156,-0.03742109417220916,1.264724374364753,1.6235231816505271,-0.26061097746231193,1.5448272269247039,0.23407677865502372,1.5206081158181137
