landmark_source,source_prize_id,award_year,category,motivation,laureates,candidate_rank,match_confidence,include_main,id,short_id,doi,title,year,cited_by_count,primary_topic_id,primary_topic
nobel,physiology or medicine-2010,2010,physiology or medicine,for the development of in vitro fertilization,Robert G. Edwards,1,0.7357313177800202,0,https://openalex.org/W2317727893,W2317727893,10.1097/00132586-200010000-00057,The Effect of the Volume of Procedures at Transplantation Centers on Mortality After Liver Transplantation,2000,35,https://openalex.org/T10999,Organ Transplantation Techniques and Outcomes
nobel,economic sciences-1985,1985,economic sciences,for his pioneering analyses of saving and of financial markets,Franco Modigliani,4,0.7352884633253318,0,https://openalex.org/W2038927308,W2038927308,10.2307/2534257,"Investment, Interest Rates, and the Effects of Stabilization Policies",1977,109,https://openalex.org/T12137,Economic theories and models
nobel,chemistry-1992,1992,chemistry,for his contributions to the theory of electron transfer reactions in chemical systems,Rudolph A. Marcus,5,0.7336208760550965,0,https://openalex.org/W1981121314,W1981121314,10.1172/jci109097,Regulation of Blood Flow to the Aortic Media in Dogs,1978,100,https://openalex.org/T11778,Electrical and Bioimpedance Tomography
nobel,economic sciences-2015,2015,economic sciences,"for his analysis of consumption, poverty, and welfare",Angus Deaton,3,0.7331696858435433,0,https://openalex.org/W3140241578,W3140241578,,Making Aid Work,2007,158,https://openalex.org/T11168,International Development and Aid
nobel,economic sciences-1986,1986,economic sciences,for his development of the contractual and constitutional bases for the theory of economic and political decision-making,James M. Buchanan Jr.,1,0.7322851859694296,0,https://openalex.org/W2157348613,W2157348613,10.1136/bjo.60.3.192,Episcleritis and scleritis. A study of their clinical manifestations and association with rheumatoid arthritis.,1976,202,https://openalex.org/T10200,Rheumatoid Arthritis Research and Therapies
nobel,physiology or medicine-2010,2010,physiology or medicine,for the development of in vitro fertilization,Robert G. Edwards,2,0.7319575612062799,0,https://openalex.org/W2008832210,W2008832210,10.1086/310874,Very High Energy Gamma Rays from the Vela Pulsar Direction,1997,71,https://openalex.org/T10818,Astrophysics and Cosmic Phenomena
nobel,economic sciences-1985,1985,economic sciences,for his pioneering analyses of saving and of financial markets,Franco Modigliani,5,0.7303311948706485,0,https://openalex.org/W4252609441,W4252609441,10.2307/2534262,Can the Inflation of the 1970s be Explained?,1977,86,https://openalex.org/T11742,Economic Theory and Policy
nobel,economic sciences-2013,2013,economic sciences,for their empirical analysis of asset prices,Eugene F. Fama; Lars Peter Hansen; Robert J. Shiller,1,0.7280968667147726,0,https://openalex.org/W2110321237,W2110321237,10.2139/ssrn.321524,The Adjustment of Stock Prices to New Information,2003,3129,https://openalex.org/T10047,Financial Markets and Investment Strategies
nobel,chemistry-1984,1984,chemistry,for his development of methodology for chemical synthesis on a solid matrix,Bruce Merrifield,1,0.7268602849279612,0,https://openalex.org/W2086891338,W2086891338,10.1351/pac197850070643,Biopolymer synthesis on solid supports,1978,13,https://openalex.org/T10911,Chemical Synthesis and Analysis
nobel,economic sciences-2023,2023,economic sciences,for having advanced our understanding of women’s labour market outcomes,Claudia Goldin,3,0.7267795082390646,0,https://openalex.org/W2912466436,W2912466436,10.2307/27694819,The Race between Education and Technology,2009,484,https://openalex.org/T10674,School Choice and Performance
nobel,chemistry-2012,2012,chemistry,for studies of G-protein-coupled receptors,Robert J. Lefkowitz; Brian Kobilka,3,0.7258398834584666,0,https://openalex.org/W2159718916,W2159718916,10.1016/j.tips.2007.06.003,Conformational complexity of G-protein-coupled receptors,2007,688,https://openalex.org/T11178,Receptor Mechanisms and Signaling
nobel,economic sciences-2023,2023,economic sciences,for having advanced our understanding of women’s labour market outcomes,Claudia Goldin,4,0.7224906838183315,0,https://openalex.org/W3023004739,W3023004739,10.2307/2233578,Understanding the Gender Gap: An Economic History of American Women.,1991,855,https://openalex.org/T11544,"Gender, Labor, and Family Dynamics"
nobel,economic sciences-2015,2015,economic sciences,"for his analysis of consumption, poverty, and welfare",Angus Deaton,4,0.7221690434076234,0,https://openalex.org/W2057843669,W2057843669,10.1257/jep.13.3.23,Commodity Prices and Growth in Africa,1999,628,https://openalex.org/T11823,Natural Resources and Economic Development
nobel,chemistry-1983,1983,chemistry,"for his work on the mechanisms of electron transfer reactions, especially in metal complexes",Henry Taube,1,0.7214527466152814,0,https://openalex.org/W2038010535,W2038010535,10.1021/ja00724a011,Equilibria and rates in the formation of [Ru(NH3)5N2]2+ and [(Ru(NH3)5)2N2]4+,1970,16,https://openalex.org/T11279,Lanthanide and Transition Metal Complexes
nobel,chemistry-2004,2004,chemistry,for the discovery of ubiquitin-mediated protein degradation,Aaron Ciechanover; Avram Hershko; Irwin Rose,2,0.7203395781085691,0,https://openalex.org/W2029276835,W2029276835,10.1073/pnas.92.23.10599,Stimulation-dependent I kappa B alpha phosphorylation marks the NF-kappa B inhibitor for degradation via the ubiquitin-proteasome pathway.,1995,443,https://openalex.org/T11041,Ubiquitin and proteasome pathways
nobel,chemistry-2024,2024,chemistry,for computational protein design for protein structure prediction,David Baker; Demis Hassabis; John Jumper,2,0.7198837559988409,0,https://openalex.org/W4296032638,W4296032638,10.1126/science.add2187,Robust deep learning–based protein sequence design using ProteinMPNN,2022,1788,https://openalex.org/T10044,Protein Structure and Dynamics
nobel,economic sciences-1981,1981,economic sciences,"for his analysis of financial markets and their relations to expenditure decisions, employment, production and prices",James Tobin,1,0.7178470032646128,0,https://openalex.org/W2063573924,W2063573924,10.1021/ja00542a008,"Chemical, spectral, structural, and charge transport properties of the ""molecular metals"" produced by iodination of nickel phthalocyanine",1980,404,https://openalex.org/T10903,Porphyrin and Phthalocyanine Chemistry
nobel,chemistry-2023,2023,chemistry,for the discovery and synthesis of quantum dots,Moungi Bawendi; Louis Brus; Aleksey Yekimov ,1,0.7176262082682383,0,https://openalex.org/W2087273713,W2087273713,10.1038/nphoton.2012.328,Emergence of colloidal quantum-dot light-emitting technologies,2012,2591,https://openalex.org/T10321,Quantum Dots Synthesis And Properties
nobel,physiology or medicine-1997,1997,physiology or medicine,for his discovery of Prions - a new biological principle of infection,Stanley B. Prusiner,1,0.7163818448319491,0,https://openalex.org/W2319158554,W2319158554,10.1093/infdis/154.3.518,Monoclonal Antibodies to the Cellular and Scrapie Prion Proteins,1986,129,https://openalex.org/T11335,Prion Diseases and Protein Misfolding
nobel,physics-2007,2007,physics,for the discovery of Giant Magnetoresistance,Albert Fert; Peter Grünberg,2,0.716283679165516,0,https://openalex.org/W1965245884,W1965245884,10.1103/physrevlett.61.2472,Giant Magnetoresistance of (001)Fe/(001)Cr Magnetic Superlattices,1988,9229,https://openalex.org/T10049,Magnetic properties of thin films
nobel,physiology or medicine-2006,2006,physiology or medicine,for their discovery of RNA interference - gene silencing by double-stranded RNA,Andrew Z. Fire; Craig C. Mello,3,0.7162809823582438,0,https://openalex.org/W2139122866,W2139122866,10.1016/s0092-8674(02)00793-6,"The dsRNA Binding Protein RDE-4 Interacts with RDE-1, DCR-1, and a DExH-Box Helicase to Direct RNAi in C. elegans",2002,552,https://openalex.org/T12610,RNA regulation and disease
nobel,chemistry-2007,2007,chemistry,for his studies of chemical processes on solid surfaces,Gerhard Ertl,1,0.7151879316907165,0,https://openalex.org/W2116017580,W2116017580,10.1039/ft9928801179,Photoelectron spectroscopy of polycrystalline platinum catalysts,1992,73,https://openalex.org/T12039,Electron and X-Ray Spectroscopy Techniques
nobel,economic sciences-2023,2023,economic sciences,for having advanced our understanding of women’s labour market outcomes,Claudia Goldin,5,0.7147485841298046,0,https://openalex.org/W1574614602,W1574614602,10.1162/002219502320815523,"<i>In Pursuit of Equity: Women, Men, and the Quest for Economic Citizenship in 20th Century America</i>. By Alice Kessler-Harris (New York, Oxford University Press, 2001) 374 pp. $35.00",2002,144,https://openalex.org/T14190,Military history and social perspectives
nobel,chemistry-2024,2024,chemistry,for computational protein design for protein structure prediction,David Baker; Demis Hassabis; John Jumper,3,0.7126704826939873,0,https://openalex.org/W3186179742,W3186179742,10.1126/science.abj8754,Accurate prediction of protein structures and interactions using a three-track neural network,2021,5653,https://openalex.org/T10044,Protein Structure and Dynamics
nobel,economic sciences-1992,1992,economic sciences,"for having extended the domain of microeconomic analysis to a wide range of human behaviour and interaction, including nonmarket behaviour",Gary Becker,3,0.7125505355577615,0,https://openalex.org/W3023828704,W3023828704,10.2307/2553078,The Economic Approach to Human Behavior.,1978,63,https://openalex.org/T10446,"Income, Poverty, and Inequality"
nobel,physiology or medicine-2010,2010,physiology or medicine,for the development of in vitro fertilization,Robert G. Edwards,3,0.7124566196300968,0,https://openalex.org/W2119331293,W2119331293,10.1016/0550-3213(87)90090-3,Measurements of the nucleon structure functions F2N in deep inelastic muon scattering from deuterium and comparison with those from hydrogen and iron,1987,221,https://openalex.org/T10048,Particle physics theoretical and experimental studies
nobel,physics-1992,1992,physics,"for his invention and development of particle detectors, in particular the multiwire proportional chamber",Georges Charpak,1,0.7121354329415805,0,https://openalex.org/W2044510073,W2044510073,10.1109/tns.1982.4335855,Identification of 200 GeV/c Particles Using a Ring-Imaging Cherenkov Detector,1982,13,https://openalex.org/T11216,Radiation Detection and Scintillator Technologies
nobel,economic sciences-1981,1981,economic sciences,"for his analysis of financial markets and their relations to expenditure decisions, employment, production and prices",James Tobin,2,0.7118129527282532,0,https://openalex.org/W2125382645,W2125382645,10.2307/2534406,Corporate Investment: Does Market Valuation Matter in the Aggregate?,1977,162,https://openalex.org/T12675,Financial Reporting and Valuation Research
nobel,physiology or medicine-2010,2010,physiology or medicine,for the development of in vitro fertilization,Robert G. Edwards,4,0.7110524267255708,0,https://openalex.org/W2032249003,W2032249003,10.1021/la00020a026,Use of Scanning Probe Microscopy and Surface Plasmon Resonance as Analytical Tools in the Study of Antibody-Coated Microtiter Wells,1994,55,https://openalex.org/T10913,Molecular Junctions and Nanostructures
nobel,economic sciences-1981,1981,economic sciences,"for his analysis of financial markets and their relations to expenditure decisions, employment, production and prices",James Tobin,3,0.7100467829188325,0,https://openalex.org/W2136743461,W2136743461,10.2307/2534285,Stabilization Policy Ten Years After,1980,279,https://openalex.org/T10503,Global Financial Crisis and Policies
nobel,economic sciences-1988,1988,economic sciences,for his pioneering contributions to the theory of markets and efficient utilization of resources,Maurice Allais,1,0.7091916862258926,0,https://openalex.org/W2032261047,W2032261047,10.2307/2231962,Expected Utility Hypotheses and the Allais Paradox. Contemporary Discussions of Decisions under Uncertainty with Allais' Rejoinder.,1980,47,https://openalex.org/T12137,Economic theories and models
nobel,economic sciences-2015,2015,economic sciences,"for his analysis of consumption, poverty, and welfare",Angus Deaton,5,0.709126689621069,0,https://openalex.org/W1977031847,W1977031847,10.1093/wber/3.suppl_1.61,Saving in Developing Countries: Theory and Review,1989,396,https://openalex.org/T10517,"Financial Literacy, Pension, Retirement Analysis"
nobel,physics-2004,2004,physics,for the discovery of asymptotic freedom in the theory of the strong interaction,David J. Gross; H. David Politzer; Frank Wilczek,1,0.7086935638265772,0,https://openalex.org/W2045472496,W2045472496,10.1103/physrevlett.30.1343,Ultraviolet Behavior of Non-Abelian Gauge Theories,1973,4259,https://openalex.org/T10025,Black Holes and Theoretical Physics
nobel,economic sciences-1981,1981,economic sciences,"for his analysis of financial markets and their relations to expenditure decisions, employment, production and prices",James Tobin,4,0.7083790177846904,0,https://openalex.org/W2056911425,W2056911425,10.2307/2296338,Comment on Borch and Feldstein,1969,118,https://openalex.org/T14094,Italy: Economic History and Contemporary Issues
